ResourceID,Location Description,Location Description Type
547ba96d-ff19-46fb-8230-8218f99d9b6e,"Hammersmith Riverside Studios & Queen's Wharf, Crisp Road, Hammersmith, Hammersmith & Fulham, W6",Primary
547d07e8-9886-411e-9df6-8ef592808e86,"Land Adjoining Earlsfield Rail Station, Magdalen Road, Earlsfield, SW8",Primary
5492d70d-20f5-4aeb-9ab2-e4f182d7cac6,"Wharf Road, Kings Cross, Camden",Primary
54a166f4-1420-4bb2-8eab-062070a54a6b,"Old Kent Road, Bowles Road, SE1",Primary
54a8a536-cf59-4ea8-9757-11f44de6f410,"Bridge Street, SW1",Primary
54bca864-8026-40ae-9545-9b459267c469,"Sumner Street, Southwark, SE1",Primary
54c1500b-a39d-438c-9bbf-c62e570b55f6,"Wood Lane, Dagenham",Primary
54c1500b-a39d-438c-9bbf-c62e570b55f6,"Rainham Road, Dagenham",Primary
54c9e8ed-e284-4661-8627-a4747b879b57,"Eldon Street, City of London, EC2",Primary
54da3d3a-a16a-42a5-b876-4a32c5d1c0b7,"Scadbury Park, Near Chislehurst, Bromley",Primary
54e40a93-dbca-4500-9925-980cee2fe5b3,"Clink Street, Bermondsey, Southwark, SE1",Primary
54e40a93-dbca-4500-9925-980cee2fe5b3,"Stoney Street, Bermondsey, Southwark, SE1",Primary
54ecb7a4-bb42-4408-8da6-23c34d6dd472,"Creedy's Yard, Highbridge Wharf, Eastney Street, Greenwich, SE10",Primary
54f1424b-595e-4928-8b5b-b2ab0b7d6bba,Kings Wood,Primary
54f519ff-8487-461e-820a-0d0f4af1dee8,"Shadbolt Avenue, Chingford, Waltham Forest",Primary
55269565-9e0f-49cc-bac1-55c6a6192356,"Lackington Street, EC2",Primary
55269565-9e0f-49cc-bac1-55c6a6192356,"Dominion Street, EC2",Primary
55269565-9e0f-49cc-bac1-55c6a6192356,"Finsbury Pavement, EC2",Primary
552e6706-6796-4b5e-b592-fc005c55aa88,Farthing Down,Primary
55300629-71ba-4f65-b6fc-7ea78f4164b9,"Greenwich Park, Cross Avenue, Greenwich, SE10",Primary
5547e4e6-a6c9-42c1-8684-55347c9450a7,York Way,Primary
55492b3b-4ff7-45df-bf37-52968f08cc5c,"Belvedere Road, Lambeth, SE1",Primary
555dead6-c21c-463d-8d19-5a1bbbd19a42,"Noble Street, City of London, EC2",Primary
5560c593-b3d5-4db8-814e-4a35b3823420,"Moorgate, City of London, EC2",Primary
55751532-624f-480d-81ff-06066f1f7f9e,"Upper Ground, Lambeth",Primary
55751532-624f-480d-81ff-06066f1f7f9e,"Embankment, Westminster",Primary
557af4fd-b78f-4b0d-8284-cdd178336e78,Queen Marys Avenue,Primary
558a2b7e-d554-4f85-8ea6-e55763884d94,Belvedere Road (formerly Narrow Wall),Primary
5593df9d-9b1d-4470-887a-5cd5d77288d8,"Loughborough Road, Brixton",Primary
55c99516-23f3-4706-ab36-b34603a9ba22,"North Side of Camley Street Bridge/Underpass, Camden",Primary
55ca3da5-8592-42de-87f0-e2b73c9e9b1d,"Kenmal Road, Chislehurst, Bromley",Primary
55cdfbdc-8ea1-44d1-874b-df1766a5dd46,"St Neot's Sports Ground, St Neot's Road, Romford, Havering",Primary
55cdfbdc-8ea1-44d1-874b-df1766a5dd46,"St Neot's Sports Ground, Barnsley Road, Romford, Havering",Primary
55cdfbdc-8ea1-44d1-874b-df1766a5dd46,"St Neot's Sports Ground, Main Road, Romford, Havering",Primary
55da0085-3813-40b2-99b6-01e11b15a736,Drury Lane,Primary
55e392d3-4c62-4630-93c3-1c363892a10f,"Silvertown Dock, Newham, E16",Primary
55e3de50-ebc0-477b-80de-3c208fe3c202,"Howie Street, Battersea, Wandsworth",Primary
55e5f699-c036-4e1b-b6f9-5d24cb44ddba,"Land at Kerrin Point, Kennington Road, Lambeth",Primary
55e62401-df4a-46e9-ac26-5d8f6dfa911a,"Sleaford Industrial Estate, Sleaford Street, SW8 5AB",Primary
55eda390-9aaa-419c-9f8b-3efc020942aa,Hatfields,Primary
55edb128-d336-4165-a8dd-e8f94436cdac,Barrow Hedges,Primary
55f0ec3c-f5f2-46d7-8041-c40cf0ab8989,"Postman's Park, Aldersgate Street, City of London, EC1",Primary
55fe537e-4c19-4ab7-91f8-845609412ab2,"Townmead Estate, Wandsworth Bridge Road, Fulham, SW6 2PA",Primary
561067ee-c8e1-48b8-b382-d861ece39640,"Land at Sylverdale Road, Waddon, Croydon",Primary
5619dc58-2420-41ea-8d2b-7e4e0844a9d8,Clapham Commonsouth Side,Primary
561afb47-d733-4062-b9a8-c247c202a137,Acre Lane,Primary
561afb47-d733-4062-b9a8-c247c202a137,Vauxhall Gardens,Primary
561f94b4-f03b-449d-b609-887afd3307bb,"Carfax Sq, SW4",Primary
56200b7c-20f8-466a-8b2e-b4540f1b680b,"Hornsey Depot & Waterworks Sites, Miles Road, Haringey, N8",Primary
56200b7c-20f8-466a-8b2e-b4540f1b680b,"Hornsey Depot & Waterworks Sites, High Street, Haringey, N8",Primary
56233de8-7e32-4a6a-a34a-7028289ef34f,Farley Road (garden),Primary
5629ac1c-44a2-41b7-8a9d-1acb10eeb4c2,Bexley High Street,Primary
56501d34-ef66-4607-98d8-f09191320f8b,"London Wall, EC2",Primary
56576c4f-c00b-45ac-b7ce-532d1d9e0d0c,"Lavington Street, Southwark, SE1",Primary
5660c88e-08f8-4ba8-9de9-44cb0755eca1,"Cursitor Street, City of London, EC4",Primary
5660c88e-08f8-4ba8-9de9-44cb0755eca1,"Took's Court, City of London, EC4",Primary
568ecfa1-4ab0-4d0c-9f02-e9be68ffd75c,"Southampton Buildings, WC2",Primary
5690a1a4-a3ef-475c-88c4-14bfecad0986,"Lion Green Road, Coulsdon, Croydon, CR5 2NL",Primary
56a20904-9e5d-4584-8f2a-a90c195f4929,"Hibernia Wharf, Montague Close, Southwark, SE1",Primary
56ac5f9f-a714-4fb8-92d2-b6c38d6e1401,"Breakspear Road, Ruslip, Hillingdon",Primary
56ad1ae3-af95-4820-9f0a-12059c21436c,"Leamouth North, Tower Hamlets",Primary
56bbfc53-6468-412e-812f-b8203acbe6e9,"Kennington Oval, SE11",Primary
56c81a28-2d90-4b5e-885d-d873b6e268d3,Perry St Chalk Pits,Primary
56d61b6e-6984-4f3b-8111-b9eb9d3f5f08,Russell Hill,Primary
56e1e9fb-447a-41a1-8787-348cd5d4f0ae,"Mitcham Road, Broad Green, Croydon",Primary
56e1e9fb-447a-41a1-8787-348cd5d4f0ae,"Sumner Road, Broad Green, Croydon",Primary
56e1e9fb-447a-41a1-8787-348cd5d4f0ae,"Hatton Road, Broad Green, Croydon",Primary
56e30c07-41c2-4bdb-b53d-11f6b157deb2,Deans Walk,Primary
56f5871a-9e59-4a64-b119-4bb92e06a3d0,"Cotswold Mews, Battersea, Wandsworth, SW11 3RA",Primary
56fd39b2-e8bc-4fe7-ba5c-19a65ac483a3,"Carter Lane, EC4",Primary
5701a104-e8a8-4795-9492-47f3d2fff4cc,"Hyde Park, Westminster",Primary
5716d534-45fb-493c-b289-166fcf088598,"Hendon Way, NW2",Primary
571cf12d-c5ce-4529-ba77-1cf07707986d,"Hillrise Road, [land to the rear of Highfield Towers], Colliers Row, Romford",Primary
572b0a61-1049-4a69-99cf-eca1cb620a51,Elm Farm,Primary
572b5980-36fc-4bfa-a715-8e29beb4e782,"Grahame Park Way, South of RAF Museum, Hendon, Barnet, NW",Primary
573c9b3d-cc1a-4a9c-81fb-316ca83b0723,"Vicarage Lane, E6",Primary
5745cede-f510-45dd-9cfd-009f2d098d43,"Thames Foreshore, From New Globe Walk to Bankside Pontoon, Bankside, Southwark, SE1",Primary
575657fc-48b1-4fa2-a71a-f6d43039cf0c,Grove House,Primary
5771bdd7-8e94-4f47-8315-dfe4f05a3b87,"Church Road (east of), Farnborough",Primary
5780988c-9811-4f8d-af9a-a4c9fb0ab75b,Clay Hill,Primary
57876d65-8b22-4937-81a5-850e025a11f2,"Shepherds Lane, Hoxton, Hackney, E9 5TR",Primary
57aec0a1-1c65-4f9f-b76f-96d4d08c4c9d,Beechwood Road (area),Primary
57c2d599-b242-43bb-8179-1af31d522409,"Belgrave Yard, SW1",Primary
57c430c4-72b0-4972-a5a2-42d8db77058d,"Duke's Place, City of London, EC3",Primary
57c957f9-6ebf-4a6b-8281-cc9ac19b1678,"Battersea Park Road, Wandsworth, SW8",Primary
57cd1709-8fbe-4277-88fe-2dcbc80e43b8,Railton Road Hernehill,Primary
57cf7013-5267-46cb-9f5f-a09d1d5cc4a0,"New Globe Walk, Southwark, SE1",Primary
57d16dfc-e147-4ba1-b213-484566f2950b,"Middlesex Street, Whitechapel, Tower Hamlets, E1",Primary
57d16dfc-e147-4ba1-b213-484566f2950b,"Goulston Street, Whitechapel, Tower Hamlets, E1",Primary
57dfedf0-e14e-471b-862f-8a79ab7f9f33,"Osiers Road, Wandsworth, SW18",Primary
57e6b5d2-93a7-4677-a73a-b5b3f0ecafb3,"Crayford, Bexley",Primary
57e6b5d2-93a7-4677-a73a-b5b3f0ecafb3,"Erith, Bexley",Primary
57e96dcd-a783-4a93-a5f7-600ca646cd84,"Oriental Road, Silvertown, E16",Primary
580149d2-16e8-4e29-a783-5b9ca592cf18,"Scarbrook Road, Croydon, CR0",Primary
580149d2-16e8-4e29-a783-5b9ca592cf18,"Charles Street, Croydon, CR0",Primary
58189d70-a4e6-45eb-8ab0-f85cb1a88985,"Greenwich Park, King William Walk, Greenwich, SE10",Primary
58189d70-a4e6-45eb-8ab0-f85cb1a88985,"Greenwich Park, Park Row, Greenwich, SE10",Primary
581f33de-ac7c-4bf0-8e55-2e4b76461707,"Bell Wharf Lane, City of London, EC4",Primary
581f33de-ac7c-4bf0-8e55-2e4b76461707,"Queen Street Place, City of London, EC4",Primary
582185f7-4cd7-4c56-bf43-da366653ca76,Farthing Down,Primary
582b039d-d024-4dc4-bbe7-6e4212024179,Green Street Green,Primary
582b7fa6-39f4-4b9e-a22d-ce117fdd9572,"Battersea Wharf, SW8",Primary
583c503f-017d-40ef-a5a1-c582c5f9f774,"Heathrow Airport, Western Perimeter Road, Harlington, Hillingdon",Primary
583c503f-017d-40ef-a5a1-c582c5f9f774,"Heathrow Airport, Stanwell Moor Road, Harlington, Hillingdon",Primary
583c503f-017d-40ef-a5a1-c582c5f9f774,"Heathrow Airport, Southern Perimeter Road, Harlington, Hillingdon",Primary
583c503f-017d-40ef-a5a1-c582c5f9f774,"Heathrow Airport, Eastchurch Road, Harlington, Hillingdon",Primary
58613b93-d05a-446c-a027-e2197fe860ac,"Bedfont Lane, Feltham, TW14",Primary
586de3fd-601e-43c9-87f5-744efe1ce48e,"Rennie Street, Southwark, SE1",Primary
586de3fd-601e-43c9-87f5-744efe1ce48e,"Upper Ground, Southwark, SE1",Primary
586de3fd-601e-43c9-87f5-744efe1ce48e,"Stamford Street, Southwark, SE1",Primary
587aaf06-857b-4583-abee-2732750f4301,"Fountains Drive, Orchard Hill, Carshalton, Sutton",Primary
58a6b5c3-9602-458b-91a0-9052aed3d4a4,Ramsden Road,Primary
58a9c54e-7c89-4764-a034-de9a8e03f42b,"St Agnes Place, Lambeth, SE11 4BB",Primary
58a9c54e-7c89-4764-a034-de9a8e03f42b,"Bolton Crescent, Lambeth, SE11 4BB",Primary
58b622c4-3e72-43d5-a6ca-7d6dae515bc9,"London Wall, City of London, EC2",Primary
58bd840f-5576-4706-ad07-bfd388a98404,"Scadbury Park, near Chislehurst",Primary
58bf3a38-3189-4d9d-b88e-0fb5e94f19f5,"Norwood Road (storm sewer), SE24",Primary
58e04785-b54c-418e-a75a-fa2f5c1d00b6,"Aldermanbury, City of London, EC2V",Primary
58e04785-b54c-418e-a75a-fa2f5c1d00b6,"Aldersgate, City of London, EC1A",Primary
58e04785-b54c-418e-a75a-fa2f5c1d00b6,"Basinghall Avenue, City of London, EC2V",Primary
58e04785-b54c-418e-a75a-fa2f5c1d00b6,"Basinghall Street, City of London, EC2V",Primary
58e04785-b54c-418e-a75a-fa2f5c1d00b6,"Coleman Street, City of London, EC2R",Primary
58e04785-b54c-418e-a75a-fa2f5c1d00b6,"White Horse Yard, Coleman Street, City of London, EC2R",Primary
58e04785-b54c-418e-a75a-fa2f5c1d00b6,"Bishopsgate, City of London, EC2M",Primary
58e04785-b54c-418e-a75a-fa2f5c1d00b6,"Clements Lane, City of London",Primary
58e04785-b54c-418e-a75a-fa2f5c1d00b6,"Coopers Row, City of London",Primary
58e04785-b54c-418e-a75a-fa2f5c1d00b6,"East Smithfield, Tower Hamlets, E1W",Primary
58e04785-b54c-418e-a75a-fa2f5c1d00b6,"Gracechurch Street, City of London, EC3V",Primary
58e04785-b54c-418e-a75a-fa2f5c1d00b6,"Leadenhall Street, City of London, EC3V",Primary
58e04785-b54c-418e-a75a-fa2f5c1d00b6,"Lombard Street, City of London, EC3V",Primary
58e04785-b54c-418e-a75a-fa2f5c1d00b6,"Mansell Street, Tower Hamlets, E1",Primary
58e04785-b54c-418e-a75a-fa2f5c1d00b6,"Middlesex Street, Tower Hamlets, E1",Primary
58e04785-b54c-418e-a75a-fa2f5c1d00b6,"Plough Court, Lombard Street, City of London",Primary
58e04785-b54c-418e-a75a-fa2f5c1d00b6,"Royal Mint Street, Tower Hamlets, E1",Primary
58e04785-b54c-418e-a75a-fa2f5c1d00b6,"Ships Tavern Passage, Gracechurch Street, City of London",Primary
58e04785-b54c-418e-a75a-fa2f5c1d00b6,"Trinity Square, City of London, EC3N",Primary
58e2e267-03d4-42ac-bcd2-13afa3fac4b7,"Crediton Road, Canning Town, Newham, E16",Primary
58febba9-f58a-44d6-a620-d77e82c9f1ca,"Tapster Street, Barnet, EN5",Primary
590a3ac2-3122-4834-a715-2e2d83d4ea03,"Dollis Hill Lane, Dollis Hill, Brent, NW2 7BZ",Primary
590dec2d-3ce9-435b-81ea-a0640537f480,"Bury Street, Ruislip, Hillingdon",Primary
59166bcf-d5d5-4df0-bd11-a900ea6fc7db,"Dreadnought Wharf, Greenwich Reach, Thames Street, Greenwich",Primary
59177044-ce4d-4aa7-be37-d40f1fd1a4fc,"Silvertown Way, Canning Town",Primary
59177044-ce4d-4aa7-be37-d40f1fd1a4fc,"Barking Road, Canning Town",Primary
59177044-ce4d-4aa7-be37-d40f1fd1a4fc,"Manor Road, Canning Town",Primary
59177044-ce4d-4aa7-be37-d40f1fd1a4fc,"Beckton Road, Canning Town",Primary
5921ec26-b6f9-448d-b51c-f23d1c2c1cff,"Rephidim Street, Southwark, SE1",Primary
5921ec26-b6f9-448d-b51c-f23d1c2c1cff,"Prioress Street, Southwark, SE1",Primary
59337c8e-ff65-447a-bf98-982b989c5d12,"Croydon Road, Croydon",Primary
59337c8e-ff65-447a-bf98-982b989c5d12,"Duppas Hill Road, Croydon",Primary
59337c8e-ff65-447a-bf98-982b989c5d12,"Croydon Flyover, Croydon",Primary
59337c8e-ff65-447a-bf98-982b989c5d12,"Barclay Road, Croydon",Primary
59337c8e-ff65-447a-bf98-982b989c5d12,"Fairfield Road, Croydon",Primary
59337c8e-ff65-447a-bf98-982b989c5d12,"Addiscombe Road, Croydon",Primary
59337c8e-ff65-447a-bf98-982b989c5d12,"Wickham Road, Croydon",Primary
593b7478-6ec2-4873-814e-31ca3bc375e2,"Stirling Road, Acton, Ealing",Primary
593e41d2-9a2e-4999-84a6-023c0fb43c11,"Overtons Yard, Croydon",Primary
594188cd-153c-430e-86e9-805415d3e612,"Land Adjacent to Bury Farm, Edgwarebury Lane, Edgware Bury",Primary
5946caa6-c477-4dc1-ad0d-5b7473e89263,"Bankside, Southwark, SE1",Primary
594fc249-c3e9-457d-9583-73af2ecc61a7,"Aveling Park Road, Walthamstow, Waltham Forest, E17",Primary
594fc249-c3e9-457d-9583-73af2ecc61a7,"Forest Road, Walthamstow, Waltham Forest, E17",Primary
594fc249-c3e9-457d-9583-73af2ecc61a7,"Winns Terrace, Walthamstow, Waltham Forest, E17",Primary
595a418b-8bd9-4121-987e-cfb298b1b970,"Neptune Wharf, Fish Island, Wyke Road, Tower Hamlets",Primary
596c5a99-b94f-4a38-a82c-634c7a8125d1,Marden Crescent (garden),Primary
596d5386-fd43-4391-a065-551818bfeffa,"Westferry Road, Isle of Dogs, E14",Primary
596ebe6e-0a60-4fa7-8e9d-bb0952a0a2d1,"Creek Road, Greenwich",Primary
5970f4e3-cd24-46ef-819d-5b67bd232eb4,Battlebridge Basin Development,Primary
5979d3db-2fe0-490b-960a-ce053225afe7,"The Village Home, Tanners Lane, Barkingside, Redbridge",Primary
5979d3db-2fe0-490b-960a-ce053225afe7,"The Village Home, Villageway, Barkingside, Redbridge",Primary
5979d3db-2fe0-490b-960a-ce053225afe7,"The Village Home, Civic Way, Barkingside, Redbridge",Primary
5986055a-7133-473a-b26b-ff881ca77952,"Grove Crescent Road, Stratford, E15",Primary
5986bfce-5406-456d-9c0f-fb60bede5b18,"Peartree Way, Greenwich Peninsula, Greewich, SE10",Primary
5986bfce-5406-456d-9c0f-fb60bede5b18,"West Parkside, Greenwich Peninsula, Greenwich, SE10",Primary
598afe51-bbb6-4d3e-a7cb-3e7593ffdfbe,"London Wall, EC1",Primary
598afe51-bbb6-4d3e-a7cb-3e7593ffdfbe,"Copthall Avenue, EC1",Primary
59960a48-8f2c-45a0-9bea-646676ee7db2,"Forty Lane, Wembley, Brent",Primary
59a03519-646b-4e05-9072-260e35f2b504,"Finsbury Market, EC2",Primary
59a03519-646b-4e05-9072-260e35f2b504,"Devonshire Square, EC3",Primary
59a530b9-7d92-4f29-8759-c78c68e8b4ed,"Callis Yard, Woolwich, Greenwich, SE18",Primary
59a8bdf8-26b3-495f-b1ad-e2348a1137d0,Pinkham Way,Primary
59b337c8-2f73-4097-a10f-2c288e276013,"Shernhall Street, Walthamstow, E17 3EA",Primary
59bb1ee3-b0f9-4e31-a9d8-9d6549cd85cb,"Quebec Way, Southwark, SE16",Primary
59c88161-314e-464e-a96f-6d87c3931f12,"Field 410, Brockley Hill, Stanmore",Primary
59cc0902-f036-4ac9-92e0-89d600f081b2,"The Former Charrington's Wharf, Isle Of Dogs,, E14",Primary
59cf8ba9-996d-4675-8ac6-d52d497157e3,"Miskin's Yard, Stoney Street, Southwark, SE1",Primary
59e06a63-74eb-46e1-8793-cef02c50a6ad,"Hilton's Wharf, Norman Road, Greenwich, SE10",Primary
59fd746d-be2c-4d2a-925f-a7d81263c6e4,"Abbey Road, South Hampstead, Camden, NW6",Primary
59fd746d-be2c-4d2a-925f-a7d81263c6e4,"Belsize Road, South Hampstead, Camden, NW6",Primary
5a158e37-9082-4cd2-b031-8bc4894d2884,"Montague Close, Southwark, SE1",Primary
5a2274b4-09f4-47de-a961-22bbbc2b60cc,"A406 North Circular Road, East of Falloden Way, Barnet",Primary
5a27329c-8b40-488a-bf58-9b48ad0cf8ea,"Northumberland Avenue, Westminster, WC2",Primary
5a33d313-c2b4-4e4d-a49b-a33775a7a889,Clapham Common,Primary
5a35ed12-1edc-45e9-bc20-0139c66948a3,"North of X-Ray Stands and Cargo Terminal, Heathrow Airport Terminal 4, Southampton Road",Primary
5a4d9fc5-f1ef-4876-86bc-dade8717532d,"Old Kent Road, Southwark, SE1",Primary
5a4d9fc5-f1ef-4876-86bc-dade8717532d,"Dunton Road, Southwark, SE1",Primary
5a4d9fc5-f1ef-4876-86bc-dade8717532d,"Mandela Way, Southwark, SE1",Primary
5a4d9fc5-f1ef-4876-86bc-dade8717532d,"Humphrey Street, Southwark, SE1",Primary
5a507f2a-1555-4dcb-9484-f9f80cba18f8,"Fleet Lane, City of London, EC4",Primary
5a507f2a-1555-4dcb-9484-f9f80cba18f8,"Old Seacoal Lane, City of London, EC4",Primary
5a50b519-a2a9-44ae-ab8a-2f5a18d928b8,"Heathrow Airport Site 5 Redevelopment, Newall Road, Hillingdon, TW6",Primary
5a540cb1-b2c2-48cb-bac3-eb397fa67769,"Gale Street, Barking",Primary
5a540cb1-b2c2-48cb-bac3-eb397fa67769,"Parsloes Park, Barking",Primary
5a540cb1-b2c2-48cb-bac3-eb397fa67769,"Verney Road, Barking",Primary
5a694a2e-3110-45d9-95c6-5ddae9fcacc3,"Stanwell Road, Bedfont, Feltham, TW14",Primary
5a8db5aa-e9a7-4746-b326-8ea8600289f5,"Larner Road, Erith, Bexley",Primary
5a9f4e4d-baa0-4774-8145-c21e46d84fb6,Twickenham,Primary
5ade8e0e-084e-44fd-b94c-fb07a6bba606,Albert Embankment,Primary
5ae39e32-e5c2-4281-957c-26fcf761d2b1,"Rich Industrial Estate, Grange Road, London Borough of Southwark",Primary
5ae39e32-e5c2-4281-957c-26fcf761d2b1,"Rich Industrial Estate, Crimscott Road, London Borough of Southwark",Primary
5ae39e32-e5c2-4281-957c-26fcf761d2b1,"Rich Industrial Estate, Willow Walk, London Borough of Southwark",Primary
5ae5d745-1b3d-4f81-9018-ed8df5775855,Stane Street,Primary
5aef227b-fb32-4b10-a1f5-c6a5dc3fed1a,"Marble Arch, Westminster",Primary
5aef7420-2f42-4bd7-a2b9-e38ddb27eb96,"H Smith's Yard, Bellefield Road, Fordcroft, Orpington, Bromley",Primary
5aeff3ac-afe0-43df-9afc-aa4b86835b8b,"Abingdon Street, SW1",Primary
5afea7a4-cc62-4b70-8991-2d0020e7fc2d,Buck Lane,Primary
5b0de568-ba82-4d37-9c51-c14754e2926a,"Stonewood Road, Erith",Primary
5b0f81cd-19c0-45b7-8a61-b085e583175b,"Land at Havering Drive, Romford, Havering",Primary
5b11007d-9fc7-4aff-ad87-1f7d9bc0c51c,"Bell Green, Lewisham",Primary
5b1fe169-2a7c-41be-9271-4b67ae8c0636,"Fairlop Quarry, Aldborough Road, Romford, Redbridge",Primary
5b1fe169-2a7c-41be-9271-4b67ae8c0636,"Fairlop Quarry, Painters Road, Romford, Redbridge",Primary
5b269ae2-3537-44cd-88ec-f20b0ceb6bff,"Croham Hurst, Croydon",Primary
5b3ef512-19e3-4a9d-bdf0-dcb687e103d9,"High Road, Wembley",Primary
5b437c36-212a-4dc9-8121-c21cde9cf725,"Brentford Riverside Sites, Brentford",Primary
5b473f2d-3743-4f1f-ad8c-c6f763cdf289,"Newgate Street, EC1",Primary
5b54fc93-c292-481a-8eb2-39214d4460a1,"St Pancras Terminus and Kings Cross Lands, Camden",Primary
5b5acd26-24a7-48d9-94fb-b64ab3c82111,"Abbey Road, Barking, Barking and Dgenham, IG11 7GP",Primary
5b64a0c1-19b0-4cc5-ba64-cdc0dcc07b39,"Site at A40 Western Avenue, Gipsy Corner, W3",Primary
5b6f6521-0d7f-4ec1-b1ac-31f9127e3b2e,"Park Hill, Croydon",Primary
5b7090e5-0980-4912-b1bf-e000bda37716,"Tamworth Place, Croydon",Primary
5b7090e5-0980-4912-b1bf-e000bda37716,"Drummond Road, Croydon",Primary
5b7cd890-b1c0-412c-ae3f-83485928feb8,Lyham Road,Primary
5bb56c60-28ea-466f-8565-6a38ee814ec6,"Caistor Road, Balham, SW12",Primary
5bb6555a-07cf-4f84-95af-85a03b012f6d,"Victoria Dock Road, Newham, E16",Primary
5bbe0a91-30de-45e1-8dba-0eb00385c239,"Old Kent Road, Dunton Road, Humphrey Street, SE1",Primary
5bc70523-06a3-4379-a697-442c233f76f4,"Abbey Road, Barking, IG11",Primary
5be797b4-455e-493a-996e-94433484f85a,"Southern Grove, Mile End, E3",Primary
5bef0d12-5de0-46fe-836a-e5995b278228,"Poplar Business Park, Preston's Road, E14",Primary
5bf88a2b-59a1-4e47-9c94-b974a062bed2,"Vauxhall Cross, SW8",Primary
5bfe99bc-619d-401b-97eb-c4cc83403dda,"Warren Farm, Barking and Dagenham",Primary
5c021fa3-61d0-4e31-884d-b8275c2fb043,Ewhurst Avenue (area),Primary
5c0fb000-55a4-4ece-8835-e0ad4b95e493,"Chippenham Gardens, Harold Hill, Romford, Havering",Primary
5c0fb000-55a4-4ece-8835-e0ad4b95e493,"Chippenham Drive, Harold Hill, Romford, Havering",Primary
5c0fb000-55a4-4ece-8835-e0ad4b95e493,"East Dene Drive, Harold Hill, Romford, Havering",Primary
5c2217fa-a07f-4807-b632-2c6bd4d5dac0,"Car Park, Sanderstead Road, Sanderstead, Croydon",Primary
5c32db0e-af1e-4836-8635-16e1a07ceb04,"Villiers Road, Kingston, KT1",Primary
5c330528-f326-4c4c-82ac-ff54ab287f7f,"The Foundry Site, Phoenix Place, Camden",Primary
5c349f08-19d4-4bc5-a1be-75d8d20037c8,Rowdown Wood (200ft North Of),Primary
5c4459f8-0490-4f9f-9f86-c6a54856d5b1,"Lambeth High Street, Lambeth",Primary
5c5c3b21-78c8-4a3a-86ae-999670e2346b,"Shelton Street, City of Westminster, WC2",Primary
5c65ef5d-2180-484b-a3be-a24668bbd063,Hawes Lane,Primary
5c6dd228-b348-4cfb-8e2c-0373bb5d9707,"Guildhall Yard, City of London, EC2",Primary
5c733097-73f5-472e-bfd5-62d21cc5a0e6,"Roehampton Lane, Roehampton, SW15",Primary
5c7c0497-ffe7-4e30-bc37-8a5aa5fd9e1b,"Shooters Hill, SE18 4LG",Primary
5c8c6cfb-0bab-4e56-8456-40bd4cd99c8e,Lockwood Reservoir Number 2,Primary
5c9a384f-8f2b-4156-ad3e-fc9ae9913d72,"Brancroft Way, Enfield, EN3",Primary
5c9fadc2-830b-46ff-9558-9c4d9ff20230,"Sparrick's Row, Weston Street, Southwark, SE1",Primary
5cb07d50-afec-4409-9337-52c71be21bf4,"South of the German Gymnasium, off Cheney Road, Camden",Primary
5cbf4ac4-2b94-4f91-9554-df126f6e90a5,"Pettman Crescent, Woolwich, SE28",Primary
5cc19d22-e5f1-4d72-a079-67fb8389bd5b,"Alice Street, Southwark, SE1",Primary
5cc19d22-e5f1-4d72-a079-67fb8389bd5b,"Green Walk, Southwark, SE1",Primary
5cc19d22-e5f1-4d72-a079-67fb8389bd5b,"Rothsay Street, Southwark, SE1",Primary
5cc403d8-a156-414f-8bf7-e40f8bb95758,"P&O Landholdings Block A, Pentonville Road, King's Cross",Primary
5cc403d8-a156-414f-8bf7-e40f8bb95758,"P&O Landholdings Block A, Gray's Inn Road, King's Cross",Primary
5cc9b78d-a699-4a24-8e68-a815e48e6685,"The Ridgeway, Chingford, Waltham Forest",Primary
5cc9b78d-a699-4a24-8e68-a815e48e6685,"Egberts Way, Chingford, Waltham Forest",Primary
5cd9caec-84d6-4e22-af46-b8899de4f4f6,"Springwell Lane, Springfield, Hillingdon",Primary
5cd9caec-84d6-4e22-af46-b8899de4f4f6,"Harefield Road, Batchworth",Primary
5ceabe4d-5760-4702-bb70-44eae2099193,"Corinthian Quay, Church Manorway, Erith, Bexley",Primary
5cf7ef19-e123-42f7-bc2a-fda511d6313f,"Denmark Hill, Camberwell, Lambeth, SE5",Primary
5d0e49f8-b622-4a7b-b01a-b7b4792abd1c,"Area 2 (previously on Steward Street), Spitalfields, Tower Hamlets, E1",Primary
5d170a76-4bab-4937-9fdd-a766fd4ba5e1,Forest Way,Primary
5d18e4da-b789-4723-ab80-cc183e4ddb17,"Broadway, Bexleyheath, Bexley",Primary
5d18e4da-b789-4723-ab80-cc183e4ddb17,"Arnsberg Way, Bexleyheath, Bexley",Primary
5d2596af-094a-4b23-8f8d-f7eae3fb2bed,Beddington Lane,Primary
5d3b38b0-b8be-4644-91b2-c8807212f9e6,Lambeth Palace Road,Primary
5d425614-42a2-4ed8-9ae3-ee942ad92673,Herne Hill Road,Primary
