ResourceID,SourceUID,SourceType,Title Type,Title,Page Numbers,Volume/Number,Journal/Series,Originator,OrigDate,Description Type,Description,Location,PublicationLocation,Publisher
a30c0b46-aefb-4750-9c2b-dd48a8e07ad0,,Serial,Title,Essex Review,,Vol 43,,,1934,,,,Chelmsford,E. Durant & Co.
a3481c74-a6d7-4141-87c6-dbb58e871ccd,,Serial,Title,Council for British Archaeology Research Reports,,No 34,,,1980,,,,London,Council for British Archaeology
a351e7a2-8c1c-45b9-80d6-d555db55182a,,Serial,Title,Selden Society Annual Volumes,,Vol 40,,,,,,,,
a36fe5ae-b93a-4077-95b6-6bb17fc40c9c,,Serial,Title,London and Middlesex Archaeological Society Transactions,,Vol 28,,,1977,,,,London,London and Middlesex Archaeological Society
a3af4b78-e97b-4a5a-975c-8d48a0faa93e,,Serial,Title,Architectural Association: Works,,No 1,,,,,,,,
a4243e6b-405b-43c8-a253-abb80ec86132,,Serial,Title,Surrey Archaeological Society Bulletin,,No 108,,,1974,,,,Guildford,Surrey Archaeological Society
a42e1886-aaee-4996-8400-695927c689f3,,Serial,Title,London Archaeologist,,Vol 1 No 14,,,1972,,,,London,London Archaeologist Association
a439d4cd-149e-4b45-8bbd-ac3e9882281a,,Serial,Title,The Archaeological Journal,,Vol 34,,,1877,,,,London,Council of the Royal Archaeological Institute of Great Britain and Ireland
a4586269-36f8-4ed3-85eb-c22cd6404c78,,Serial,Title,Greenwich and Lewisham Antiquarian Society Transactions,,Vol 1 No 2,,,1911,,,,London,Greenwich and Lewisham Antiquarian Society
a4662a0a-10d9-4e81-a65e-798b4a07bc7d,,Serial,Title,British Numismatic Journal,,Vol 31,,,,,,,,
a47c31ef-3023-46f0-9635-8dd3b8861519,,Serial,Title,The Antiquary,,Vol 15,,,1887,,,,London,Elliot Stock
a491b9b2-5a03-447c-a944-b5f42819546c,,Serial,Title,East Herts Archaeological Society Transactions,,Vol 15 PT 2,,,,,,,,
a4d096cf-de5d-4d44-b0c0-25ed395e4b7b,,Serial,Title,Essex Review,,Vol 31,,,1922,,,,Chelmsford,E. Durant & Co.
a50a1c44-a6d6-4b30-94fb-e51d5bbd253f,,Serial,Title,Essex Archaeological Society Transactions,,Ser 1 Vol 1,,,1858,,,,Colchester,Essex Archaeological Society
a52b8b55-382d-4dfc-a440-61bd6c84a835,,Serial,Title,Britannia,,Vol 2,,,1971,,,,London,Society for the Promotion of Roman Studies
a53e2599-8512-432b-beb4-ebf47c60d1f0,,Serial,Title,Journal of Roman Studies,,Vol 27,,,1937,,,,London,The Society for the Promotion of Roman Studies
a56569a5-3532-4402-9df9-f162a1bc781f,,Serial,Title,The Numismatic Chronicle,,Ser 5 Vol 5,,,,,,,,
a57a866f-6f84-4159-a9af-c8316535151c,,Serial,Title,Edmonton Hundred Historical Society Occasional Papers,,No 35,,,1977,,,,,
a5828773-bd75-4167-b578-7e42e3056cd8,,Serial,Title,The Archaeological Newsletter,,Vol 6  No10,,,,,,,,
a5c3d943-76d3-470c-8103-52614efd7b2b,,Serial,Title,Bulletin de la Commission Archeologique et Litteraire de Narbonne,,Vol 51,,,2008,,,,,
a5c68061-16f8-4ca0-9fcb-58b15664b4f9,,Serial,Title,Proceedings of the Society of Antiquaries of London,,Ser 1 Vol 1 No 4,,,1845,,,,London,The Society of Antiquaries
a5ce90d4-7ec1-43ac-babd-e56686575cfb,,Serial,Title,Enfield Archaeological Society Bulletin,,No 49,,,,,,,,
a5f7254b-c87b-4a6b-a86c-bc6fa35c7016,,Serial,Title,Surrey Archaeological Collections,,Vol 71,,,1977,,,,Guildford,Surrey Archaeological Society
a60dd530-b5f2-4ad9-88af-04c0e05c64f1,,Serial,Title,Proceedings of the Prehistoric Society of East Anglia,,Vol 5 Pt 1,,,1925,,,,Norwich,Prehistoric Society of East Anglia
a63bbfe2-a238-4fcc-acc1-ff6310daa269,,Serial,Title,English Ceramic Circle Transactions,,Vol 13 No 3,,,,,,,,
a6725b68-8577-4d63-84df-cd30f40bad58,,Serial,Title,Archaeologia,,Vol 34,,,1852,,,,London,The Society of Antiquaries of London
a6a46a0a-edcc-4dc7-ac3a-3ff268c07411,,Serial,Title,Current Archaeology,,Vol 2 No 8,,,,,,,,
a6ba451e-195c-435b-aa3a-73ee576bd024,,Serial,Title,London Archaeologist,,Vol 8 No S2,,,1997,,,,London,London Archaeologist Association
a6bf4b46-9e2c-444b-9e31-ca4a340c3cbb,,Serial,Title,Hendon and District Archaeological Society Newsletter,,No 241,,,1991,,,,,Hendon and District Archaeological Society
a6c59dd6-7817-4615-a667-a02321ee8ac2,,Serial,Title,Council for British Archaeology Research Reports,,No 17,,,1978,,,,London,Council for British Archaeology
a70bef8d-8ba5-4b08-a7ae-5a464de8c631,,Serial,Title,Popular Archaeology,,Vol 6 No 14,,,,,,,,
a7164199-d7b6-44dc-8805-6fd81391e95d,,Serial,Title,Architectural Design,,Vol 49,,,,,,,,
a717c182-ae18-4f82-889c-41d9805b398b,,Serial,Title,Kingston upon Thames Archaeological Society Newsletter,,No 27,,,,,,,,
a7181c02-ca3a-455a-b76e-e18c65154e2c,,Serial,Title,Britannia,,Vol 15,,,1984,,,,London,Society for the Promotion of Roman Studies
a720d82d-96db-4b1f-b552-f83d9ea2f128,,Serial,Title,Guildhall Miscellany,,Vol ?,,,,,,,,
a75a181e-3f5a-4ebe-8230-9734d08b7f26,,Serial,Title,Essex Naturalist,,Vol 30 Pt 1,,,1957,,,,,
a75b88e1-86d9-4e7f-b008-ac293ca95345,,Serial,Title,London Archaeologist,,Vol 4 No 7,,,1982,,,,London,London Archaeologist Association
a761dd39-20e3-4454-8858-75ab9e191643,,Serial,Title,Greenwich and Lewisham Antiquarian Society Transactions,,Vol 4 No 6,,,1952,,,,London,Greenwich and Lewisham Antiquarian Society
a7658c8f-cf8a-4b72-8643-51d757498db3,,Serial,Title,The Antiquaries Journal,,Vol 35,,,1955,,,,London,Oxford University Press
a76b4278-e26d-43d4-b447-2fdaf4c74a63,,Serial,Title,The Antiquary,,Vol 23,,,1891,,,,London,Elliot Stock
a774a68c-2122-4536-86f9-cc60e16f6ce5,,Serial,Title,Greenwich and Lewisham Antiquarian Society Transactions,,Vol 1 No 6,,,1915,,,,London,Greenwich and Lewisham Antiquarian Society
a781f68b-93be-41ea-8062-511185618cb6,,Serial,Title,Croydon Natural History & Scientific Society Bulletin,,No 5,,,,,,,,
a7878f3e-e83a-4052-9088-d648d9ecba4d,,Serial,Title,Post-Medieval Archaeology,,Vol 15,,,1981,,,,Sheffield,The Society for Post-Medieval Archaeology
a7faff45-1ed0-42f7-9e8c-12871e1501b1,,Serial,Title,Essex Review,,Vol 22,,,1913,,,,Chelmsford,E. Durant & Co.
a803c300-dd55-48d5-b1af-feaf09e9c52f,,Serial,Title,Enfield Archaeological Society Bulletin,,No 93,,,,,,,,
a816138b-7dd7-4722-87a1-1df842933cb9,,Serial,Title,Enfield Archaeological Society Bulletin,,No 46,,,,,,,,
a81cb5ff-3341-40d2-bd18-c61afa8b0012,,Serial,Title,Archaeologia,,Vol 38,,,1861,,,,London,The Society of Antiquaries of London
a8468a3d-d401-494c-adef-fd694bda3d46,,Serial,Title,Woolwich and District Antiquarian Society Transactions,,Vol 11,,,,,,,,
a84fa975-cbc6-480f-a5ae-c1f7d1fd4d3c,,Serial,Title,The Mariner's Mirror,,Vol 45,,,,,,,,
a88b85ae-5a3a-4435-834f-135346c2ef8e,,Serial,Title,Croydon Natural History & Scientific Society Proceedings,,Vol 17 Pt 2,,,1982,,,,,
a8a57d3e-c203-4e79-a64a-7d1038c3e579,,Serial,Title,Kingston upon Thames Archaeological Society Newsletter,,No 9,,,,,,,,
a8ad1d0f-7d5d-4908-aa16-cdabcd740e09,,Serial,Title,Proceedings of the Society of Antiquaries of London,,Ser 2 Vol 20,,,1905,,,,London,The Society of Antiquaries
a906016a-bfbe-43e3-8b09-663c72102a26,,Serial,Title,London Topographical Record,,Vol  12,,,,,,,,
a9102a2e-16c4-4baa-9a72-1dfcb2210cea,,Serial,Title,Garden History,,Vol 3 No 4,,,,,,,,
a91ab2ab-0623-4038-8f88-e351ef7cd225,,Serial,Title,Essex Naturalist,,Vol 1,,,1887,,,,,
a937c94a-f467-4772-8caa-f8449068e70c,,Serial,Title,Archaeologia Cantiana,,Vol 45,,,1933,,,,Maidstone,Kent Archaeological Society
a957ba62-d58d-4382-a946-a9392d852d93,,Serial,Title,Enfield Archaeological Society Research Report,,No 4,,,1966,,,,,
a95860ad-6dc8-41ab-8e57-67f9565c0845,,Serial,Title,Kent Archaeological Review,,No 47,,,1977,,,,Dover,Council for Kentish Archaeology
a9b61d91-255f-4437-86bc-41b7766a53d4,,Serial,Title,Merton Historical Society Bulletin,,No 45,,,,,,,,
a9c6a721-2ada-4771-98b0-218fd2d626be,,Serial,Title,Surrey Archaeological Collections,,Vol 66,,,1969,,,,Guildford,Surrey Archaeological Society
a9e292a6-2f05-4e30-8f55-180ab6a79c9e,,Serial,Title,Surrey Archaeological Collections,,Vol 59,,,1962,,,,Guildford,Surrey Archaeological Society
a9f10d79-eb25-4f26-bed0-b8d812ed94b4,,Serial,Title,Journal of the British Archaeological Association,,Ser 2 Vol 18 Pt 1,,,1912,,,,London,British Archaeological Association
aa1e3b75-669e-42ef-afb5-28824e8b69a8,,Serial,Title,Hendon and District Archaeological Society Newsletter,,No 288,,,1995,,,,,Hendon and District Archaeological Society
aa3080e0-bb07-4970-ba1d-3a37bd21471b,,Serial,Title,Archaeological Newsletter,,Vol 3 No 2,,,,,,,,
aa4632d6-fa90-43cd-aa84-e073b5279569,,Serial,Title,London and Middlesex Archaeological Society Transactions,,Ser 1 Vol 1,,,1860,,,,London,J.H. & J. Parker
aa5b6629-6b38-44bf-af86-54eca8efc446,,Serial,Title,Journal of the British Archaeological Association,,Vol 44 Pt 1,,,1888,,,,London,British Archaeological Association
aa657bbc-beaa-4a74-aee4-19b5805489cc,,Serial,Title,The Archaeological Journal,,Vol 33,,,1876,,,,London,Council of the Royal Archaeological Institute of Great Britain and Ireland
aa7a0d3d-a606-4876-9d31-3ecfd6a681bf,,Serial,Title,Proceedings of the Dorset Natural History & Archaeological Society,,Vol 47,,,,,,,,
aa9da467-21fb-49a0-af7a-acab75ee009b,,Serial,Title,Surrey Archaeological Society Bulletin,,No 104,,,1974,,,,Guildford,Surrey Archaeological Society
aaec613f-b781-4f54-bb0f-4b91fa025ef3,,Serial,Title,Hendon and District Archaeological Society Newsletter,,No 284,,,1994,,,,,Hendon and District Archaeological Society
aafacd11-7f71-4a42-aaa8-a3bff807c963,,Serial,Title,Archaeologia,,Vol 29,,,1842,,,,London,The Society of Antiquaries of London
ab1aa707-5aff-40fd-b547-9ef701fc0718,,Serial,Title,The Antiquary,,Vol 49,,,1913,,,,London,Elliot Stock
ab73e8bc-40e8-496a-b622-a9cb4842b01e,,Serial,Title,Journal of the British Archaeological Association,,Ser 2 Vol 5 Pt 1,,,1899,,,,London,British Archaeological Association
ab88251d-832c-4c01-9541-e2855e7d58e7,,Serial,Title,Surrey Archaeological Society Bulletin,,No 120,,,1975,,,,Guildford,Surrey Archaeological Society
abf85245-c00b-4c69-982a-d620da3c456c,,Serial,Title,Surrey Archaeological Collections,,Vol 56,,,1959,,,,Guildford,Surrey Archaeological Society
ac185d86-3547-4942-a0eb-7d9bb09fa2a8,,Serial,Title,London and Middlesex Archaeological Society Transactions,,Vol 22 Pt 3,,,1970,,,,London,London and Middlesex Archaeological Society
ac47f7c1-1c01-439d-bcb3-9197f15a8652,,Serial,Title,London Archaeologist,,Vol 8 No 1,,,1996,,,,London,London Archaeologist Association
ac7c298b-e55b-4730-b196-a44085304097,,Serial,Title,Walthamstow Antiquarian Society,,No 2,,,,,,,,
acd5c87a-172d-4a16-b5aa-9edba774694f,,Serial,Title,Journal of the British Archaeological Association,,Vol 8 Pt 3,,,1852,,,,London,British Archaeological Association
acd8c955-e318-45a4-9dfe-330edbd28d52,,Serial,Title,Current Archaeology,,Vol 6 No 8,,,,,,,,
ad3e866c-cb74-45cb-bbd9-174d31c7345e,,Serial,Title,The Archaeological Journal,,Vol 137,,,1980,,,,London,Royal Archaeological Institute
ad54871d-5a07-4df3-a499-e18de7cdbeaf,,Serial,Title,Journal of the British Archaeological Association,,Ser 2 Vol 29 Pt 2,,,1923,,,,London,British Archaeological Association
ad686d86-0e89-47a8-86c2-483b89576201,,Serial,Title,Surrey Archaeological Collections,,Vol 43,,,1935,,,,Guildford,Surrey Archaeological Society
ad6ccc73-ca0d-4a2a-8092-941360f5832e,,Serial,Title,London Archaeologist,,Vol 8 No 5,,,1997,,,,London,London Archaeologist Association
ad7b8f2b-fed4-419f-89a0-dfb5f9f1fc4e,,Serial,Title,Numismatic Chronicle,,Ser 3 Vol 3,,,1883,,,,,
ad809576-50b5-4a35-8f69-2981357656fa,,Serial,Title,Journal of the British Archaeological Association,,Vol 38 Pt 4,,,1882,,,,London,British Archaeological Association
ad98e49f-90d9-4c19-916d-90c98a17c0e0,,Serial,Title,Architectural Record,,Vol 30,,,,,,,,
adb505e6-24ff-4b0c-82b1-dc9caa4d5a15,,Serial,Title,Garden History,,Vol 3 No 2,,,1975,,,,,
addcadfd-a3f4-4840-a60c-21aca17ab9bd,,Serial,Title,Country Life,,No 150,,,1971,,,,,
ae0a88c3-f3fa-4166-b139-be39edc97c60,,Serial,Title,The Archaeological Journal,,Vol 25,,,1868,,,,London,Central Committee of the Royal Archaeological Institute of Great Britain and Ireland
ae19aeb1-07c5-4d38-b003-475369a5a058,,Serial,Title,Architectural Review,,Vol 16,,,,,,,,
ae2a8bf8-a6fa-48b1-9ec5-54ebfef845f0,,Serial,Title,Bouw,,No 12,,,,,,,,
ae318598-8015-4960-b9e0-c07e3a086273,,Serial,Title,Essex Archaeological Society Transactions,,Ser 2 Vol 12,,,1912,,,,Colchester,Essex Archaeological Society
ae3f18c8-7594-4fa6-9ae0-bbf8c7476464,,Serial,Title,London and Middlesex Archaeological Society Transactions,,Vol 27,,,1976,,,,London,London and Middlesex Archaeological Society
ae42dd30-b979-4992-bf83-81900193fffb,,Serial,Title,The Mariner's Mirror,,Vol 4,,,,,,,,
ae5b3773-42f9-4232-a1cb-132c57bd3393,,Serial,Title,London Archaeologist,,Vol 1 No 3,,,1969,,,,London,London Archaeologist Association
ae6d528c-c2f5-47d3-9784-8a52fd39eabe,,Serial,Title,Croydon Natural History & Scientific Society Bulletin,,No 37,,,,,,,,
ae7bb092-e915-493d-b810-c657a8f16eea,,Serial,Title,Journal of Roman Studies,,Vol 58,,,1968,,,,London,The Society for the Promotion of Roman Studies
ae8d8dea-1521-4b44-aac1-42fc49a7ea7f,,Serial,Title,London Archaeologist,,Vol 6 No 8,,,1990,,,,London,London Archaeologist Association
ae946c43-2d03-454e-b60b-4e062d836a5b,,Serial,Title,Architectural Review,,Vol 85,,,,,,,,
aea7f109-6501-4f83-87f4-5f749015141c,,Serial,Title,The Antiquary,,Vol 43,,,1907,,,,London,Elliot Stock
aebba195-dbe5-4876-b016-ebec94ebec58,,Serial,Title,Architects Journal,,Vol 87,,,,,,,,
aecd9af1-002a-4517-921c-d8f3fb035fe1,,Serial,Title,Surrey Archaeological Collections,,Vol 39,,,1931,,,,Guildford,Surrey Archaeological Society
aecddd1b-b28b-483b-a055-84b5b528e769,,Serial,Title,Hackney Society Newsletter,,Vol 1 No 1,,,,,,,,
af2cc8fa-d7e2-4dbc-a1a4-8d40d1addee1,,Serial,Title,Surrey Archaeological Society Bulletin,,No 244,,,1990,,,,Guildford,Surrey Archaeological Society
af53f85d-82e2-4bc0-90fa-ec7dd89a1fa3,,Serial,Title,Engineering,,Vol 126 No,,,,,,,,
af92e6ee-f20d-4824-9496-485c2bf82ffa,,Serial,Title,British Archaeology,,Vol 1,,,,,,,,
af9dad4f-3387-48f2-b7da-785998f77522,,Serial,Title,London Topographical Record,,Vol 24,,,,,,,,
affc3b3f-11eb-4ad9-8b55-747957e50dc2,,Serial,Title,Southwark and Lambeth Archaeological Society Newsletter,,No 24,,,,,,,,
b01b9b69-b3bc-417b-8bc3-4f4210b20225,,Serial,Title,Proceedings of the Society of Antiquaries of London,,Ser 1 Vol 1 No 2,,,1844,,,,London,The Society of Antiquaries
b0326857-e084-4be3-a72a-8c8b389f85bc,,Serial,Title,Hendon and District Archaeological Society Newsletter,,No 273,,,1993,,,,,Hendon and District Archaeological Society
b05d771f-30aa-432f-8fb2-b2bf6929166e,,Serial,Title,Greenwich and Lewisham Antiquarian Society Transactions,,Vol 3 No 5,,,1930,,,,London,Greenwich and Lewisham Antiquarian Society
b06988e4-d1f2-4f5d-ba89-96e5706d3fcd,,Serial,Title,Transactions of the English Ceramic Circle,,Vol 16 No 3,,,1998,,,,,
b06e0f07-bb57-4c37-b74e-0ee03b380618,,Serial,Title,Journal of the Anthropological Institute,,Vol 29,,,,,,,,
b073c54e-6ab7-4447-8d3e-7791f07037ed,,Serial,Title,Architectural Design,,Vol 48,,,,,,,,
b0c6f10c-0192-4742-b64b-cf537367eab5,,Serial,Title,Surrey Archaeological Society Bulletin,,No 47,,,1968,,,,Guildford,Surrey Archaeological Society
b0dea358-1575-4ec4-8177-a0044225c197,,Serial,Title,Kent Archaeological Review,,No 150,,,2002,,,,Dover,Council for Kentish Archaeology
b15674e2-8764-4918-a059-e283f0b44141,,Serial,Title,Surrey Archaeological Society Bulletin,,No 44,,,1968,,,,Guildford,Surrey Archaeological Society
b15bd770-48cc-4506-bc7f-f47560b0c812,,Serial,Title,Enfield Archaeological Society Bulletin,,"Nos 41, 54 & 91",,,,,,,,
b19f04bc-6f1a-48a3-8e32-3649f2b4851e,,Serial,Title,Croydon Natural History & Scientific Society Bulletin,,No 7,,,,,,,,
b1adcbf6-1bee-4580-b7e6-c5d08ea2fcb0,,Serial,Title,London Archaeologist,,Vol 4 No 10,,,1983,,,,London,London Archaeologist Association
b1c4b8fe-5750-42ee-b90c-e281a9aa0a77,,Serial,Title,Croydon Natural History & Scientific Society Bulletin,,No 49,,,,,,,,
b1cd34e9-4feb-42ef-bc58-aebb1ac22d62,,Serial,Title,Surrey Archaeological Collections,,Vol 6,,,1874,,,,Guildford,Surrey Archaeological Society
b1da6036-0161-43eb-b68e-ad67ee762c9d,,Serial,Title,The Archaeological Journal,,Vol 92,,,1935,,,,London,Royal Archaeological Institute of Great Britain and Ireland
b1e79a6a-794f-4ee9-ac21-ae63493f1551,,Serial,Title,London Archaeologist,,Vol 12 No S2,,,2009,,,,London,London Archaeologist Association
b1ef113b-7d6a-4979-b98d-8aeef4652635,,Serial,Title,Post-Medieval Archaeology,,Vol 24,,,1990,,,,Sheffield,The Society for Post-Medieval Archaeology
b22d2743-4697-4005-a1d5-ccb6d75f4aec,,Serial,Title,Kent Archaeological Review,,No 12,,,1968,,,,Dover,Council for Kentish Archaeology
b23418af-32bb-4962-9b56-2e82667ab2e1,,Serial,Title,The Antiquaries Journal,,Vol 57,,,1977,,,,London,Oxford University Press
b238cebb-b087-47aa-bf4e-bccee4aefc0e,,Serial,Title,Kent Archaeological Review,,No 115,,,1994,,,,Dover,Council for Kentish Archaeology
b23988f6-4522-4669-b300-321b24a0645c,,Serial,Title,London Archaeologist,,Vol 8 No 10,,,1998,,,,London,London Archaeologist Association
b2528fdb-5562-4e0c-a509-bc10a23a53e2,,Serial,Title,Architectural Review,,Vol 44 No 21,,,,,,,,
b259432a-8315-44f3-898b-bd1dde8744f6,,Serial,Title,Architects Journal,,Vol 68   No 1762,,,,,,,,
b26bff28-41c6-4621-9b45-751c28c4c903,,Serial,Title,Architectural Review,,Vol 160,,,,,,,,
b272f8d6-1628-4d6d-bf60-7a9f05bbd047,,Serial,Title,Surrey Archaeological Society Bulletin,,No 8,,,1965,,,,Guildford,Surrey Archaeological Society
b27e90bf-97bb-4ceb-a65d-43b36553c998,,Serial,Title,London and Middlesex Archaeological Society Transactions,,Vol 63,,,2013,,,,London,London and Middlesex Archaeological Society
b28dd484-1cfd-4a98-b060-5e2da25fbd76,,Serial,Title,Museum of London Archaeology: Archaeology Studies Series,,No 3,,,2000,,,,London,Museum of London Archaeology
b2a16716-71d3-4e4e-b50f-aea0610d65d8,,Serial,Title,Greenwich and Lewisham Antiquarian Society Transactions,,Vol 3 No 3,,,1927,,,,London,Greenwich and Lewisham Antiquarian Society
b2ba2eff-a41f-4dc7-a5c2-09e95d073fce,,Serial,Title,Surrey Archaeological Society Bulletin,,No 32,,,1967,,,,Guildford,Surrey Archaeological Society
b2e7f823-9c39-4518-a9b6-89378a65a281,,Serial,Title,Views of the Seats of Noblemen and Gentlemen in the United Kingdom,,Ser 2 Vol 4,,,,,,,,
b2fcbd41-392a-4316-9b6a-36ffa4f55ace,,Serial,Title,Journal of the British Archaeological Association,,Vol 1 Pt 3,,,1845,,,,London,British Archaeological Association
b3044c13-317e-4af6-9ad2-6ee5dd7b8d68,,Serial,Title,Journal of the Royal Horticultural Society,,Vol 34,,,,,,,,
b3090da2-f170-4289-a5de-a005780b4995,,Serial,Title,British Numismatic Journal,,Vol 28,,,,,,,,
b309ac76-1f99-437e-8d9b-a68e523ed431,,Serial,Title,Hendon and District Archaeological Society Newsletter,,No 112,,,1980,,,,,Hendon and District Archaeological Society
b32c227a-8eaf-4470-9aba-1575a407d1ab,,Serial,Title,London Topographical Society Newsletter,,No 35,,,,,,,,
b32eef47-3a04-4349-b53b-b2ccaa8f6bf1,,Serial,Title,The Archaeological Journal,,Vol 144,,,1987,,,,London,Royal Archaeological Institute
b340f3e6-5107-4da1-afab-6b9853127f5c,,Serial,Title,The Antiquary,,Vol 3,,,1881,,,,London,Elliot Stock
b3a4f50d-6a50-4aa9-ae97-d2eb44c51395,,Serial,Title,Victorian Society Walk Notes,,No 25,,,,,,,,
b3bfe294-509e-4c2c-8e51-d387cd1bee1e,,Serial,Title,Post-Medieval Archaeology,,Vol 48,,,2014,,,,Leeds,Maney Publishing
b41520ed-8ee4-40a6-a977-f616ca0488e4,,Serial,Title,Focus,,Vol 2,,,,,,,,
b4590bd6-67fb-4b96-bd1b-7c928d71d373,,Serial,Title,Journal of the British Archaeological Association,,Vol 33 Pt 1,,,1877,,,,London,British Archaeological Association
b45a66d7-f68c-47dc-8ac8-97f19f650886,,Serial,Title,Gunpowder and Explosives History Group Newsletter,,No 2,,,2001,,,,,
b4688f6a-0a60-4c99-a6fe-976bc2243eaf,,Serial,Title,Britannia,,Vol 6,,,1975,,,,London,Society for the Promotion of Roman Studies
b47380f6-6c4a-43a4-9860-159b8900d4a9,,Serial,Title,Medieval Finds from Excavations in London,,No 5,,,1995,,,,Woodbridge,Boydell Press
b47b8ead-ae6f-4e29-9268-f69da851dd0a,,Serial,Title,Surrey Archaeological Society Bulletin,,No 162,,,1979,,,,Guildford,Surrey Archaeological Society
b488384f-03bf-4621-bdc8-6087855ff3be,,Serial,Title,Current Archaeology,,No 252,,,2011,,,,,
b48915bf-2856-4464-a26c-4d20f3118d6f,,Serial,Title,Journal of the British Archaeological Association,,Vol 46 Pt 4,,,1890,,,,London,British Archaeological Association
b501516a-716b-4435-b179-3abb39c4322a,,Serial,Title,London and Middlesex Archaeological Society Transactions,,Vol 8,,,1940,,,,London,London and Middlesex Archaeological Society
b521ac4f-cbfd-4f89-ba6f-5a5c2e7b2045,,Serial,Title,Proceedings of the Society of Antiquaries of London,,Ser 2 Vol 6,,,1876,,,,London,The Society of Antiquaries
b54a4b19-07f4-4fd0-94df-bd4f9994d061,,Serial,Title,Archaeologia,,Vol 40,,,1867,,,,London,The Society of Antiquaries of London
b5695e83-b2aa-412f-a6db-acfae4f8ec9c,,Serial,Title,The Gardeners' Chronicle,,Vol 1,,,1841,,,,,
b5a1ad8a-09aa-4204-b6d0-03b886fa935f,,Serial,Title,Surrey Archaeological Collections,,Vol 48,,,1943,,,,Guildford,Surrey Archaeological Society
