ResourceID,ResourceID2,AdminArea,AdminAreaType,Currency,Address Status,Building Name,Building Number SubStreet,SubStreet,Building Number,Street,Locality,Town,Postcode,EventUID,RecordType,Name Type,Name,DateFrom,DateTo,Description Type,Description,Notes
c1cc9ae3-80b4-4bf2-90ba-4a65047893fe,c1cc9ae3-80b4-4bf2-90ba-4a65047893fe,,,,Alternate,,,,19-41,Earlham Street,,,,,,,,,,,,
c22a3949-2763-4da4-96f7-0ec0c1d24bdb,c22a3949-2763-4da4-96f7-0ec0c1d24bdb,,,,Alternate,,,,,Cambridge Heath Road,,,,,,,,,,,,
c2b3967b-bc4e-4ab3-ac24-cbcebda743d0,c2b3967b-bc4e-4ab3-ac24-cbcebda743d0,Lewisham,Borough,Current,,,,,,,,,,,,,,,,,,
c2f5db49-22bb-4285-b7bc-e466ce31dcb7,c2f5db49-22bb-4285-b7bc-e466ce31dcb7,,,,Alternate,,,,,Long Lane,,,,,,,,,,,,
c30787bd-b6c0-4c75-9ba5-b09b32937580,c30787bd-b6c0-4c75-9ba5-b09b32937580,,,,Alternate,,,,21,King William Walk,,,,,,,,,,,,
c376c5e9-1081-4eb4-b8c0-c29b9d872b7e,c376c5e9-1081-4eb4-b8c0-c29b9d872b7e,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
c38c75b7-4a29-4c46-bfd7-cbb7391ea768,c38c75b7-4a29-4c46-bfd7-cbb7391ea768,,,,Alternate,,,,5-11,Tudor Street,,,,,,,,,,,,
c3da0bfd-d8fe-4efc-a98b-bb32c1f2dcbc,c3da0bfd-d8fe-4efc-a98b-bb32c1f2dcbc,,,,Alternate,,,,,Trumpers Way,,,,,,,,,,,,
c424c9ca-6a27-4614-9947-3699c60f4ae9,c424c9ca-6a27-4614-9947-3699c60f4ae9,,,,Alternate,,,,1,Kingsway,,,,,,,,,,,,
c44ff7d4-2609-419c-a523-64c70997b3ef,c44ff7d4-2609-419c-a523-64c70997b3ef,,,,Alternate,,,,6-8,Spring Gardens,,,,,,,,,,,,
c4857b04-644d-4e5a-af40-6c8fe467209a,c4857b04-644d-4e5a-af40-6c8fe467209a,,,,Alternate,,,,,Upper Thames Street,,,,,,,,,,,,
c4bca3e8-7063-4838-8ca3-ce96e84d5ee3,c4bca3e8-7063-4838-8ca3-ce96e84d5ee3,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
c4da3881-70dd-40c7-a132-9e5c78de3092,c4da3881-70dd-40c7-a132-9e5c78de3092,,,,Alternate,,,,7-15,New Inn Yard,,,,,,,,,,,,
c4da5234-81ea-45da-a1f3-ea5ecd6f434c,c4da5234-81ea-45da-a1f3-ea5ecd6f434c,,,,Alternate,,,,59-64,Brick Lane,,,,,,,,,,,,
c5825fb8-db58-4aa5-9673-f3765f25d295,c5825fb8-db58-4aa5-9673-f3765f25d295,Surrey,County,Former,,,,,,,,,,,,,,,,,,
c5cb2934-ef28-49a0-9ace-d8111ea59843,c5cb2934-ef28-49a0-9ace-d8111ea59843,Surrey,County,Former,,,,,,,,,,,,,,,,,,
c611cabe-85f9-4301-a850-59f79366ac17,c611cabe-85f9-4301-a850-59f79366ac17,Waltham Forest,Borough,Current,,,,,,,,,,,,,,,,,,
c6492c78-031b-46f3-b89f-ceb9163940a8,c6492c78-031b-46f3-b89f-ceb9163940a8,,,,Alternate,,,,15-17,King Street,,,,,,,,,,,,
c6b762c9-feaa-4cdb-a5ec-966c2595171c,c6b762c9-feaa-4cdb-a5ec-966c2595171c,Surrey,County,Former,,,,,,,,,,,,,,,,,,
c720ccd1-d951-47c0-a1f6-9125df9850c1,c720ccd1-d951-47c0-a1f6-9125df9850c1,,,,Alternate,,,,1-3,Castle Court,,,,,,,,,,,,
c726bb0d-4120-4a87-a5c6-f49ed6fb2b21,c726bb0d-4120-4a87-a5c6-f49ed6fb2b21,,,,Alternate,,,,,Tooley Street,,,,,,,,,,,,
c7f7f931-666d-4ac5-ac8e-28a34b8cafa0,c7f7f931-666d-4ac5-ac8e-28a34b8cafa0,,,,Alternate,,,,11-12,Foster Lane,,,,,,,,,,,,
c8384b48-dbb7-44bb-b4bc-0fd655227b81,c8384b48-dbb7-44bb-b4bc-0fd655227b81,,,,Alternate,Cleansing Depot,,,,Dufour's Place,,,W1F 7SJ,,,,,,,,,
c8904ac8-e0b2-4497-b904-0d6a69c38188,c8904ac8-e0b2-4497-b904-0d6a69c38188,Richmond upon Thames,Borough,Current,,,,,,,,,,,,,,,,,,
c8af0602-8980-4d7b-9966-c7da2453721d,c8af0602-8980-4d7b-9966-c7da2453721d,,,,Alternate,,,,,Pensbury Street,,,,,,,,,,,,
c8c16ef3-1964-4bb8-90b6-3084a77f07ab,c8c16ef3-1964-4bb8-90b6-3084a77f07ab,Surrey,County,Former,,,,,,,,,,,,,,,,,,
c8cfeca3-b4e2-4a69-b535-6c532b697b2f,c8cfeca3-b4e2-4a69-b535-6c532b697b2f,,,,Alternate,,,,26-34,Betterton Street,,,,,,,,,,,,
c8d16bd0-9248-458f-bfde-3ce2cf407d24,c8d16bd0-9248-458f-bfde-3ce2cf407d24,,,,Alternate,,,,,Bread Street,,,,,,,,,,,,
c8f64638-ce6e-40aa-a189-3c7970e63bfa,c8f64638-ce6e-40aa-a189-3c7970e63bfa,,,,Alternate,,,,,Thrale Street,,,,,,,,,,,,
c95c443d-3e67-427a-b034-e5a091d5d2b3,c95c443d-3e67-427a-b034-e5a091d5d2b3,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
c960da78-c266-4ff7-a93f-6cef0b330866,c960da78-c266-4ff7-a93f-6cef0b330866,,,,Alternate,,,,,Acre Lane,,,,,,,,,,,,
c980334a-0c72-49fa-a635-2d8f0d1a5a0c,c980334a-0c72-49fa-a635-2d8f0d1a5a0c,,,,Alternate,,,,,Radcliffe Road,,,,,,,,,,,,
c9a33aff-644b-444a-9c09-e9a498eeb9ce,c9a33aff-644b-444a-9c09-e9a498eeb9ce,,,,Alternate,,,,74,Union Street,,,,,,,,,,,,
c9b80ac4-b84e-4daa-ae4a-f406be8d81ec,c9b80ac4-b84e-4daa-ae4a-f406be8d81ec,,,,Alternate,,,,298-306,Bishopsgate,,,,,,,,,,,,
c9cb56ba-a3fa-43dc-851e-e74b9dbfec4f,c9cb56ba-a3fa-43dc-851e-e74b9dbfec4f,Surrey,County,Former,,,,,,,,,,,,,,,,,,
c9d5db82-782d-46f8-9b42-c937a0dc25de,c9d5db82-782d-46f8-9b42-c937a0dc25de,,,,Alternate,,,,8,Cloth Court,,,,,,,,,,,,
ca40be48-dae5-45ae-a33a-18e77fb48af0,ca40be48-dae5-45ae-a33a-18e77fb48af0,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
ca9103e0-0925-4c49-af87-e8c942bf7b9c,ca9103e0-0925-4c49-af87-e8c942bf7b9c,Surrey,County,Former,,,,,,,,,,,,,,,,,,
caed5138-051b-4111-9f72-e506abdd920f,caed5138-051b-4111-9f72-e506abdd920f,,,,Alternate,,,,13,Took's Court,,,,,,,,,,,,
cb460ce3-e10a-4386-bf0b-e8022d4da50d,cb460ce3-e10a-4386-bf0b-e8022d4da50d,Surrey,County,Former,,,,,,,,,,,,,,,,,,
cbe02936-b55e-44ca-a7cc-6d395c0e32c4,cbe02936-b55e-44ca-a7cc-6d395c0e32c4,Surrey,County,Former,,,,,,,,,,,,,,,,,,
cbed3ac5-68e3-4bd6-9bf8-b7e8f719f787,cbed3ac5-68e3-4bd6-9bf8-b7e8f719f787,Essex,County,Former,,,,,,,,,,,,,,,,,,
cc6a3350-b438-4a99-96f1-d2924db61781,cc6a3350-b438-4a99-96f1-d2924db61781,Surrey,County,Former,,,,,,,,,,,,,,,,,,
cc8cb5a7-7a38-4621-bf4d-2ba57699c382,cc8cb5a7-7a38-4621-bf4d-2ba57699c382,Havering,Borough,Current,,,,,,,,,,,,,,,,,,
cca742ed-296a-4711-ac3e-cfc6d26fe9c7,cca742ed-296a-4711-ac3e-cfc6d26fe9c7,,,,Alternate,,,,33-36,Lombard Street,,,,,,,,,,,,
ccc4dfc4-c548-444e-a741-5e8d752bf504,ccc4dfc4-c548-444e-a741-5e8d752bf504,,,,Alternate,,,,,Hollingsworth Road,,,,,,,,,,,,
cd16e4d5-dfac-4453-9598-cb7768b7458a,cd16e4d5-dfac-4453-9598-cb7768b7458a,City of Westminster,Borough,Current,,,,,,,,,,,,,,,,,,
cd222785-5e53-4c9f-ab8b-93f66e0c73c5,cd222785-5e53-4c9f-ab8b-93f66e0c73c5,,,,Alternate,,,,4-8,Arthur Street,,,,,,,,,,,,
cd516b77-68e6-4766-8894-829da02a0e40,cd516b77-68e6-4766-8894-829da02a0e40,,,,Alternate,,,,72,Gracechurch Street,,,,,,,,,,,,
cdc500b8-7eb7-4a5f-9bf5-782b952c2d32,cdc500b8-7eb7-4a5f-9bf5-782b952c2d32,Surrey,County,Former,,,,,,,,,,,,,,,,,,
cdcfa310-68c1-4370-b004-de46d100a862,cdcfa310-68c1-4370-b004-de46d100a862,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
ce3307bd-1b3e-4ece-9408-c3e6d91cdf78,ce3307bd-1b3e-4ece-9408-c3e6d91cdf78,Surrey,County,Former,,,,,,,,,,,,,,,,,,
ce3e0c45-027c-48f7-863e-5161ef5d3114,ce3e0c45-027c-48f7-863e-5161ef5d3114,,,,Alternate,,,,3-15,New Inn Yard,,,,,,,,,,,,
cf108e8d-50ca-46c5-9de4-9c08fc65fb23,cf108e8d-50ca-46c5-9de4-9c08fc65fb23,,,,Alternate,,,,14-16,Ulster Place,,,,,,,,,,,,
cf4c0a6f-3cc3-426f-9931-f77e1dc4acf0,cf4c0a6f-3cc3-426f-9931-f77e1dc4acf0,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
cf97eee5-4397-4d3f-99a6-33fa6f135dee,cf97eee5-4397-4d3f-99a6-33fa6f135dee,Surrey,County,Former,,,,,,,,,,,,,,,,,,
cfce8e26-eabe-4a9c-94f5-c4c10b48f154,cfce8e26-eabe-4a9c-94f5-c4c10b48f154,,,,Alternate,,,,1-5,Coombe Road,,,,,,,,,,,,
cfead7be-5024-406b-b139-95e964601776,cfead7be-5024-406b-b139-95e964601776,,,,Alternate,,,,,Duke Hill,,,,,,,,,,,,
cfeef0c5-49a3-405c-a052-d60625c6ba94,cfeef0c5-49a3-405c-a052-d60625c6ba94,,,,Alternate,,,,19,Tokenhouse Yard,,,,,,,,,,,,
d000dc81-d2f3-49a2-aa07-30aca0169faf,d000dc81-d2f3-49a2-aa07-30aca0169faf,Essex,County,Former,,,,,,,,,,,,,,,,,,
d02e6f62-88c5-40d3-a487-0831ac2b16ca,d02e6f62-88c5-40d3-a487-0831ac2b16ca,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
d02fbc83-45cc-4b28-919d-1078da1cef31,d02fbc83-45cc-4b28-919d-1078da1cef31,,,,Alternate,,,,18-31,Eldon Street,,,,,,,,,,,,
d04509ee-7a3b-4ab6-853e-e5e0a9d507df,d04509ee-7a3b-4ab6-853e-e5e0a9d507df,,,,Alternate,,,,130,Wood Street,,,,,,,,,,,,
d06efafd-cd91-41eb-bfa0-8cf0ac38ac9d,d06efafd-cd91-41eb-bfa0-8cf0ac38ac9d,Surrey,County,Former,,,,,,,,,,,,,,,,,,
d0c3e105-ab16-4878-8911-e794c2921c42,d0c3e105-ab16-4878-8911-e794c2921c42,,,,Alternate,,,,15-17,King Street,,,,,,,,,,,,
d0c7fc13-9242-4b4b-98dd-f668dbc0832a,d0c7fc13-9242-4b4b-98dd-f668dbc0832a,,,,Alternate,,,,95,Leonard Street,,,,,,,,,,,,
d0cbb30a-969f-48d6-aa02-9fa915b90832,d0cbb30a-969f-48d6-aa02-9fa915b90832,Essex,County,Former,,,,,,,,,,,,,,,,,,
d0d867b1-0fe0-448c-8c5a-28d0997510e7,d0d867b1-0fe0-448c-8c5a-28d0997510e7,Tower Hamlets,Borough,Current,,,,,,,,,,,,,,,,,,
d181e03e-5573-4cc5-9256-ba342ddba416,d181e03e-5573-4cc5-9256-ba342ddba416,Southwark,Borough,Current,,,,,,,,,,,,,,,,,,
d1989b4d-72ef-4544-ace0-039f409a667d,d1989b4d-72ef-4544-ace0-039f409a667d,,,,Alternate,,,,14-18,Gresham Street,,,,,,,,,,,,
d1ddcbff-cba4-4d63-bc8a-8ead9212ee47,d1ddcbff-cba4-4d63-bc8a-8ead9212ee47,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
d21a430e-d52f-4058-887a-dbfec02ba23d,d21a430e-d52f-4058-887a-dbfec02ba23d,,,,Alternate,,,,285,Streatham High Road,,,,,,,,,,,,
d2a0b064-a62b-4a42-bb3c-42da1fb05f6b,d2a0b064-a62b-4a42-bb3c-42da1fb05f6b,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
d2b521a9-498e-4139-a1ad-3207a0059b8d,d2b521a9-498e-4139-a1ad-3207a0059b8d,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
d2dddf5b-1c04-4677-a100-c353f4bdb44c,d2dddf5b-1c04-4677-a100-c353f4bdb44c,,,,Alternate,,,,6-10,Lexington Street,,,,,,,,,,,,
d32aa10b-318b-400d-acde-f336cfd46b6b,d32aa10b-318b-400d-acde-f336cfd46b6b,,,,Alternate,,,,15,Creed Lane,,,,,,,,,,,,
d34ae77e-a804-4b25-b629-607e31166b68,d34ae77e-a804-4b25-b629-607e31166b68,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
d3f4ae70-2dbc-4d4d-8543-583dc84c95bd,d3f4ae70-2dbc-4d4d-8543-583dc84c95bd,Surrey,County,Former,,,,,,,,,,,,,,,,,,
d4af5cf6-429c-4af0-9f47-afb504c61c0c,d4af5cf6-429c-4af0-9f47-afb504c61c0c,City of Westminster,Borough,Current,,,,,,,,,,,,,,,,,,
d4e5989c-219a-4f37-a8b0-c1f1d3fb9cc1,d4e5989c-219a-4f37-a8b0-c1f1d3fb9cc1,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
d5660559-59c5-4b4e-afdd-2b8a562b0a6b,d5660559-59c5-4b4e-afdd-2b8a562b0a6b,Essex,County,Former,,,,,,,,,,,,,,,,,,
d56c4e9a-a17b-4e2c-a5df-11b7760d8a81,d56c4e9a-a17b-4e2c-a5df-11b7760d8a81,,,,Alternate,,,,26-34,Betterton Street,,,,,,,,,,,,
d5a97bb3-794c-4ab8-9fc7-eebac51e9de2,d5a97bb3-794c-4ab8-9fc7-eebac51e9de2,Surrey,County,Former,,,,,,,,,,,,,,,,,,
d5e61a11-b4f0-417c-8562-71ae6ee0e222,d5e61a11-b4f0-417c-8562-71ae6ee0e222,Southwark,Borough,Current,,,,,,,,,,,,,,,,,,
d62fd954-b36f-4a43-af7d-420da42c3e84,d62fd954-b36f-4a43-af7d-420da42c3e84,Surrey,County,Former,,,,,,,,,,,,,,,,,,
d63dd4e1-7cc2-415b-9b4d-dbdb6d345419,d63dd4e1-7cc2-415b-9b4d-dbdb6d345419,,,,Alternate,,,,66-67,Upper Thames Street,,,,,,,,,,,,
d666b6ce-4bc9-4aa2-82bc-8f870b5771ce,d666b6ce-4bc9-4aa2-82bc-8f870b5771ce,,,,Alternate,,,,66-67,Upper Thames Street,,,,,,,,,,,,
d70f4aa5-1084-41b6-b696-d1a3012c5e72,d70f4aa5-1084-41b6-b696-d1a3012c5e72,,,,Alternate,,,,6-9,Briset Street,,,,,,,,,,,,
d7212570-a7a5-4eb4-adab-286975d5007f,d7212570-a7a5-4eb4-adab-286975d5007f,Surrey,County,Former,,,,,,,,,,,,,,,,,,
d7683462-8279-482f-a5e2-8905ae40b0d3,d7683462-8279-482f-a5e2-8905ae40b0d3,,,,Alternate,,,,118-120,Southwark Street,,,,,,,,,,,,
d7f6e555-f066-49ee-99ff-8452904e98af,d7f6e555-f066-49ee-99ff-8452904e98af,,,,Alternate,,,,160-162,Packington Street,,,,,,,,,,,,
d7fef420-96a5-4ddb-ab9e-a8545b473c2f,d7fef420-96a5-4ddb-ab9e-a8545b473c2f,,,,Alternate,Fitzalan House,,,,,,,,,,,,,,,,
d8684907-d4df-40be-8a24-73b7fd412d60,d8684907-d4df-40be-8a24-73b7fd412d60,Harrow,Borough,Current,,,,,,,,,,,,,,,,,,
d872549a-8662-4209-b4ba-cabfad48292c,d872549a-8662-4209-b4ba-cabfad48292c,Essex,County,Former,,,,,,,,,,,,,,,,,,
d90187c8-40b3-4782-909b-3d856170b648,d90187c8-40b3-4782-909b-3d856170b648,,,,Alternate,,,,34-38,Southampton Street,,,,,,,,,,,,
d973d41f-ebd7-42be-acc9-e85381041baf,d973d41f-ebd7-42be-acc9-e85381041baf,,,,Alternate,,,,24-25,Buckle Street,,,,,,,,,,,,
d9dce7be-b024-4e46-847c-97a0f35cf144,d9dce7be-b024-4e46-847c-97a0f35cf144,,,,Alternate,,,,,Brushfield Street,,,,,,,,,,,,
d9edbbe3-e15f-4784-9f17-aaf1a2f6390c,d9edbbe3-e15f-4784-9f17-aaf1a2f6390c,,,,Alternate,,,,,Priory Road,Upton,,,,,,,,,,,
da8938fe-0dff-459f-9b9b-76e22122777e,da8938fe-0dff-459f-9b9b-76e22122777e,,,,Alternate,,,,"2-3, 4",Fareham Street,,,,,,,,,,,,
da938ba1-0628-4316-9a9a-7541cd223596,da938ba1-0628-4316-9a9a-7541cd223596,,,,Alternate,,,,168-170,Fenchurch Street,,,,,,,,,,,,
daf60e0a-7d1b-4a7f-86a1-7b9b6efa1f6c,daf60e0a-7d1b-4a7f-86a1-7b9b6efa1f6c,,,,Alternate,,,,33-36,Lombard Street,,,,,,,,,,,,
db00a116-5d52-4df3-835b-dce0b862d186,db00a116-5d52-4df3-835b-dce0b862d186,,,,Alternate,,,,19-28,Featherstone Street,,,,,,,,,,,,
db125414-69fd-4e94-b272-986f0dc7da82,db125414-69fd-4e94-b272-986f0dc7da82,,,,Alternate,,,,,Withens Close,,,,,,,,,,,,
db8a9832-c157-4935-9a23-1f94a6008863,db8a9832-c157-4935-9a23-1f94a6008863,,,,Alternate,,,,29-31,Park Street,,,,,,,,,,,,
dc34117c-2538-4013-96a8-d7a657e88b54,dc34117c-2538-4013-96a8-d7a657e88b54,Kensington and Chelsea,Borough,Current,,,,,,,,,,,,,,,,,,
dd317cc2-72c3-47e5-a134-69dfe4ab7f45,dd317cc2-72c3-47e5-a134-69dfe4ab7f45,,,,Alternate,,,,12A,Duke of York Street,,,,,,,,,,,,
dd6a802c-7923-4a0c-b354-2bd5d25ef877,dd6a802c-7923-4a0c-b354-2bd5d25ef877,,,,Alternate,,,,10-14,Mason's Avenue,,,,,,,,,,,,
ddb2445f-ef06-4e7d-aeff-b7bf50e195fe,ddb2445f-ef06-4e7d-aeff-b7bf50e195fe,Surrey,County,Former,,,,,,,,,,,,,,,,,,
ddbbe82a-9a9e-416e-bd08-92e8f86c8f10,ddbbe82a-9a9e-416e-bd08-92e8f86c8f10,Essex,County,Former,,,,,,,,,,,,,,,,,,
de905ed2-2eb7-4654-846c-59c27754f842,de905ed2-2eb7-4654-846c-59c27754f842,Redbridge,Borough,Current,,,,,,,,,,,,,,,,,,
de90b934-c6de-42de-b263-5a160af213d3,de90b934-c6de-42de-b263-5a160af213d3,,,,Alternate,,,,,Turnpin Lane,,,,,,,,,,,,
deabd326-7914-49f1-a438-84b635f72133,deabd326-7914-49f1-a438-84b635f72133,,,,Alternate,,,,,High Street,,,,,,,,,,,,
deb152f1-5c8e-4516-8757-32bf949c2b86,deb152f1-5c8e-4516-8757-32bf949c2b86,Essex,County,Current,,,,,,,,,,,,,,,,,,
def12f7b-ddb1-4bc8-9ae4-3f6bad0b4acf,def12f7b-ddb1-4bc8-9ae4-3f6bad0b4acf,,,,Alternate,,,,69,Carter Lane,,,,,,,,,,,,
df0043d3-0220-4167-911b-e063b9cf4580,df0043d3-0220-4167-911b-e063b9cf4580,Essex,County,Former,,,,,,,,,,,,,,,,,,
dfc6f599-910d-4cb2-9c48-d9010f67adb3,dfc6f599-910d-4cb2-9c48-d9010f67adb3,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
dfd0a59c-fe9e-40f5-8f56-6e42b75be7e4,dfd0a59c-fe9e-40f5-8f56-6e42b75be7e4,,,,Alternate,,,,65,Bayham Place,,,,,,,,,,,,
e02bd8ba-47f0-4640-84cb-b3938283a167,e02bd8ba-47f0-4640-84cb-b3938283a167,,,,Alternate,,,,46-50,Tufton Street,,,,,,,,,,,,
e03cf3de-34ba-4eec-8655-914f68da9967,e03cf3de-34ba-4eec-8655-914f68da9967,,,,Alternate,,,,,Sumner Street,,,,,,,,,,,,
e0410084-96d8-4cb1-8708-668dbc3cbbc6,e0410084-96d8-4cb1-8708-668dbc3cbbc6,,,,Alternate,,,,16-17,Plough Street,,,,,,,,,,,,
e19c1f32-1855-4e0c-b5b5-f5d2c32e9ad6,e19c1f32-1855-4e0c-b5b5-f5d2c32e9ad6,,,,Alternate,,,,87-88,Farringdon Street,,,,,,,,,,,,
e1b8c07f-e421-419c-908b-426fa36f20ea,e1b8c07f-e421-419c-908b-426fa36f20ea,,,,Alternate,,,,23,Rood Lane,,,,,,,,,,,,
e1b9364e-0294-4dd6-9b1d-17982faf1191,e1b9364e-0294-4dd6-9b1d-17982faf1191,,,,Alternate,,,,,Morgan's Lane,,,,,,,,,,,,
e1cb98d3-9020-4aad-916c-b9e2b556cc51,e1cb98d3-9020-4aad-916c-b9e2b556cc51,,,,Alternate,,,,12-13,St John's Square,,,,,,,,,,,,
e209af30-d2d7-4ba9-9c8d-b0cf8238e509,e209af30-d2d7-4ba9-9c8d-b0cf8238e509,,,,Alternate,,,,29-30,Queen Street,,,,,,,,,,,,
e22ae127-b5a8-415a-bb0a-0dad29be67b3,e22ae127-b5a8-415a-bb0a-0dad29be67b3,,,,Alternate,,,,18-23,Curzon Street,,,,,,,,,,,,
e253f3f6-905a-49f5-a4dd-d43509d5ba3e,e253f3f6-905a-49f5-a4dd-d43509d5ba3e,,,,Alternate,,,,53,Cornhill Street,,,,,,,,,,,,
e274eaac-f486-47fe-87eb-fa1ac4a83fb2,e274eaac-f486-47fe-87eb-fa1ac4a83fb2,,,,Alternate,,,,5-7,Singer Street,,,,,,,,,,,,
e27984da-ad12-4fa7-8e25-73f3f054bbe6,e27984da-ad12-4fa7-8e25-73f3f054bbe6,,,,Alternate,,,,,Arundel Street,,,,,,,,,,,,
e279be9a-3f86-43ed-8f41-894de502a687,e279be9a-3f86-43ed-8f41-894de502a687,,,,Alternate,,,,3-4,Kings Arms Yard,,,,,,,,,,,,
e2e23767-55ad-4226-a3f3-1690bd01f2e3,e2e23767-55ad-4226-a3f3-1690bd01f2e3,,,,Alternate,,,,718-728,Old Kent Road,,,,,,,,,,,,
e330bfdc-5654-4852-a37d-6488d9403bf2,e330bfdc-5654-4852-a37d-6488d9403bf2,,,,Alternate,,,,7-9,Rathbone Place,,,,,,,,,,,,
e3667b07-9a68-46aa-98ea-5c2daebb0172,e3667b07-9a68-46aa-98ea-5c2daebb0172,,,,Alternate,,,,,Rush Green Road,,,,,,,,,,,,
e37c01cf-4490-417d-ac93-9184fdf5a2b1,e37c01cf-4490-417d-ac93-9184fdf5a2b1,,,,Alternate,,,,66-67,Upper Thames Street,,,,,,,,,,,,
e3b82fb6-515f-404b-b063-3a18c10d4c39,e3b82fb6-515f-404b-b063-3a18c10d4c39,,,,Alternate,,,,1-5,Queen Street,,,,,,,,,,,,
e3d664de-5144-4ada-b934-cefcaaadca0a,e3d664de-5144-4ada-b934-cefcaaadca0a,Tower Hamlets,Borough,Current,,,,,,,,,,,,,,,,,,
e41ad520-32ba-43ce-9228-4d9838b985d4,e41ad520-32ba-43ce-9228-4d9838b985d4,Surrey,County,Former,,,,,,,,,,,,,,,,,,
e47ca28f-53c4-4152-9084-1fb535c2a7bf,e47ca28f-53c4-4152-9084-1fb535c2a7bf,Kent,County,Former,,,,,,,,,,,,,,,,,,
e47e003a-cc27-45e2-babc-7040b8f07827,e47e003a-cc27-45e2-babc-7040b8f07827,,,,Alternate,,,,20-26,Cutler's Street,,,,,,,,,,,,
e48427d5-6dc0-4ab0-9bca-af8654d621c0,e48427d5-6dc0-4ab0-9bca-af8654d621c0,,,,Alternate,,,,"22, 24-28",Tavistock Street,,,,,,,,,,,,
e4933d2f-5700-4b66-a022-21b4de2e13c2,e4933d2f-5700-4b66-a022-21b4de2e13c2,,,,Alternate,,,,14,Ironmonger Lane,,,,,,,,,,,,
e4a1490b-ec48-48d6-9073-7d2f221be573,e4a1490b-ec48-48d6-9073-7d2f221be573,,,,Alternate,,,,1-2,Bear Gardens,,,,,,,,,,,,
e4a8a822-743f-405b-8892-4eabfae9a7fe,e4a8a822-743f-405b-8892-4eabfae9a7fe,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
e4ac1329-97f0-4219-8e3c-aba65bab58bb,e4ac1329-97f0-4219-8e3c-aba65bab58bb,,,,Alternate,,,,,King William Walk,,,,,,,,,,,,
e4ed29cb-2867-4b92-ad8f-c5ce177951dd,e4ed29cb-2867-4b92-ad8f-c5ce177951dd,,,,Alternate,Crest House,,,,Carter Lane,,,,,,,,,,,,
e51be386-b8a5-40e6-a1ec-8959b1e0ead6,e51be386-b8a5-40e6-a1ec-8959b1e0ead6,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
e52d6178-7319-4192-a786-77acccd8dacb,e52d6178-7319-4192-a786-77acccd8dacb,,,,Alternate,,,,4-10,St Alphage Highwalk,,,,,,,,,,,,
e538fb03-d9f0-4735-9ada-d06ffef536d5,e538fb03-d9f0-4735-9ada-d06ffef536d5,,,,Alternate,,,,,Tooley Street,,,,,,,,,,,,
e542eb0c-bd7e-4608-9ce3-e6066e5bb350,e542eb0c-bd7e-4608-9ce3-e6066e5bb350,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
e5541539-3599-4755-86ae-f1aecd6c0ea6,e5541539-3599-4755-86ae-f1aecd6c0ea6,,,,Alternate,,,,156-158,Gray's Inn Road,,,,,,,,,,,,
e55b2e81-0cdb-403d-a315-f6762ee65af6,e55b2e81-0cdb-403d-a315-f6762ee65af6,,,,Alternate,,,,11-16,Telegraph Street,,,,,,,,,,,,
e56e3bcf-e244-4edd-bc09-d7ecc655ff9a,e56e3bcf-e244-4edd-bc09-d7ecc655ff9a,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
e571a7e1-f6e8-4aee-a4be-bf54b41090af,e571a7e1-f6e8-4aee-a4be-bf54b41090af,Essex,County,Former,,,,,,,,,,,,,,,,,,
e5996371-1078-4828-bd49-fee6e389b53d,e5996371-1078-4828-bd49-fee6e389b53d,,,,Alternate,,,,5-12,New London Street,,,,,,,,,,,,
e6332a88-dc57-432c-b9bd-5349fda8df31,e6332a88-dc57-432c-b9bd-5349fda8df31,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
e660832a-24d5-47c7-be6b-16d9ca92bf0f,e660832a-24d5-47c7-be6b-16d9ca92bf0f,,,,Alternate,,,,,Earnshaw Street,,,,,,,,,,,,
e6787cd8-f86c-44f7-b5d8-386f276f2e19,e6787cd8-f86c-44f7-b5d8-386f276f2e19,,,,Alternate,,,,1-2,Pudding Lane,,,,,,,,,,,,
e69d4c66-8d93-49e8-859e-a0c1f900fc1f,e69d4c66-8d93-49e8-859e-a0c1f900fc1f,,,,Alternate,,,,,Farleigh Road,,,,,,,,,,,,
e7a184fe-6c2d-4a08-b627-99a35dbd22c1,e7a184fe-6c2d-4a08-b627-99a35dbd22c1,Middlesex,County,Former,,,,,,,,,,,,,,,,,,
