ResourceID,DALUID,Building Number and Street,Building Name,Locality,Town,Postcode,Address Status,Area Name,Area Type,Area Currency,Reference Number,Reference Number Type,Location Description,Name,Name_Type
96e91b4c-7f16-7c47-3747-6bd0539e9598,DALO01153,152  KINGSTON HILL,,Kingston upon Thames,London,KT2 7JZ,Primary,Kingston upon Thames,Borough,Current,1814083,External Organization Reference Number,,"152 KINGSTON HILL, KINGSTON UPON THAMES, KT2 7JZ",Primary
96ec9499-817b-5a20-8ad7-76be5cd00290,DALO00496,382   LONDON ROAD,,Isleworth,London,TW7 5AJ,Primary,Hounslow,Borough,Current,P/2018/1810,External Organization Reference Number,, 382 LONDON ROAD ISLEWORTH TW7 5AJ,Primary
970eca50-1a3f-71c4-7d43-763087a9992e,DALO05478,245-247 High Street North,,Manor Park,London,E12 6SJ,Primary,Newham,Borough,Current,14/00880/ADV,External Organization Reference Number,,245-247 High Street North,Primary
97266619-169d-3c30-055b-18a514cf1b60,DALO05268,8  Burlington Close ,,Beckton,London,E6 5RX,Primary,Newham,Borough,Current,16/00324/HH,External Organization Reference Number,,8 Burlington Close,Primary
9737f483-9208-03ec-2aff-4535d0013a71,DALO04061,31  Selsdon Road,,South Croydon,London,CR2 6PY,Primary,Croydon,Borough,Current,16/04703/HSE,External Organization Reference Number,,31 Selsdon Road South Croydon CR2 6PY,Primary
9750835e-4730-9a0a-08fb-5b020ad62688,DALO00997,,Meadows,Sutton,London,SM1 1JY,Primary,Sutton,Borough,Current,13/68373,External Organization Reference Number,"Former Meadows Plumbing, adj. to 2 Greenford Road",Meadows Plumbing Greenford Road Sutton SM1 1JY,Primary
97556767-7bd0-43f0-6904-6e36d2723d21,DALO01168,183  Clarence Street,Greencoat House,Kingston upon Thames,London,KT1 1QT,Primary,Kingston upon Thames,Borough,Current,1812118,External Organization Reference Number,,Greencoat House 183 Clarence Street Kingston Upon Thames KT1 1QT,Primary
9778236a-1c93-2b61-6bc2-b7d251bc5cc1,DALO04012,38  Aldworth Road,,Stratford,London,E15 4DL,Primary,Newham,Borough,Current,16/02233/HH,External Organization Reference Number,,38 Aldworth Road,Primary
97833537-9f56-423c-0cef-7080771a97df,DALO05261,66  Fairfield Street ,,,London,SW18 1DY,Primary,Wandsworth,Borough,Current,2016/0326,External Organization Reference Number,,66 Fairfield Street SW18 1DY,Primary
9786c680-6bc1-3222-3eb4-cb16b1bf275e,DALO00314,20  The Ridge Way,,South Croydon,London,CR2 0LF,Primary,Croydon,Borough,Current,12/02740/P,External Organization Reference Number,,"20 The Ridge Way, South Croydon, CR2 0LF",Primary
978cf0c1-52c5-72b0-9836-4a8de1fa0abd,DALO01733,56A  Bridge Street,,Pinner,London,HA5 3JF,Primary,Harrow,Borough,Current,P/4665/17,External Organization Reference Number,,"56A Bridge Street, Pinner, HA5 3JF",Primary
9798d320-2934-a45e-3c0c-66fa28b5681b,DALO04802,165  Sixth Avenue,,Manor Park,London,E12 5PT,Primary,Newham,Borough,Current,16/01255/FUL,External Organization Reference Number,,"Ground Floor, 165 Sixth Avenue",Primary
97a1c511-2af6-1e3e-13b4-e7bb011229f7,DALO03463,3  Elms Lane,Georgian House,Wembley,London,HA0 2NU,Primary,Brent,Borough,Current,16/4606,External Organization Reference Number,,"3 GEORGIAN HOUSE, Elms Lane, Wembley, HA0 2NU",Primary
97a4f4e4-6958-68a2-2939-acfff8cd03ac,DALO03153,11-13  Thames Street,,Kingston upon Thames,London,KT1 1PH,Primary,Kingston upon Thames,Borough,Current,17/12088 & 17/12089,External Organization Reference Number,,"11-13 Thames Street, Kingston upon Thames, KT1 1PH",Primary
97a585d1-7484-21c9-0b09-bb15c35166b2,DALO05081,309 Chase Road,Newby House,,London,N14 6JS,Primary,Enfield,Borough,Current,P14-00178PRJ,External Organization Reference Number,,"Newby House, 309 Chase Road",Primary
97fc30c2-929f-3c9b-65ac-800663f593fb,DALO03578,340A  Clapham Road,,,London,SW9 9AJ,Primary,Lambeth,Borough,Current,13/03248/FUL (13/03244/FUL),External Organization Reference Number,330-340 Clapham Road And 19 Jeffreys Road London SW4,"340A Clapham Road, London, SW9 9AJ",Primary
980f7b5e-6f61-509c-6d66-1e66f0b9a65e,DALO03982,1  Bear Street,,,London,WC2H 7AR,Primary,City of Westminster,Borough,Current,16/08454/FULL,External Organization Reference Number,,1 Bear Street London WC2H 7AR,Primary
981eb745-79d7-7e64-8746-793be0213a9d,DALO06163,14  Blenheim Gardens,,South Croydon,London,CR2 9AA,Primary,Croydon,Borough,Current,14/04254/P,External Organization Reference Number,,14 Blenheim Gardens,Primary
981f16e3-886e-9ab6-a12c-56da73d61f2f,DALO01225,1  Siemens Brothers Way,The Crystal,,London,E16 1GB,Primary,Newham,Borough,Current,14/01192/FUL,External Organization Reference Number,Land West Of Royal Victoria Dock Tidal Basin Road Silvertown London,"Development Site, Siemens Brothers Way, London",Primary
982eeeed-9991-4f56-7160-17a5adbe365e,DALO03705,,Empress State Building,,London,SW6 1TR,Primary,Hammersmith and Fulham,Borough,Current,2013/05175/FUL,External Organization Reference Number,"Earls Court 2 Exhibition Centre, Lillie Bridge Rail Depot, West Kensington And Gibbs Green Housing Estates And Adjoining Land",Empress State Building,Alternative
98578a50-0f71-7dd8-6277-8824b40e854d,DALO00462,,Great Ormond Street Hospital for Sick Children,,London,WC1N 3JH,Primary,Camden,Borough,Current,N/A,External Organization Reference Number,Great Ormond Street Hospital,Great Ormond Street Children's Hospital Great Ormond Street London WC1N 3JN,Primary
985f28ec-33d3-08b2-44ad-9d0f232b3f3f,DALO06017,14-16  Putney High Street ,,,London,SW15 1SL,Primary,Wandsworth,Borough,Current,2015/3688,External Organization Reference Number,,14-16 Putney High Street,Primary
98714c8c-92df-24ac-5c72-87e62ee13b7d,DALO02715,381  Cockfosters Road,,Barnet,London,EN4 0JS,Primary,Enfield,Borough,Current,P14-02203PLA,External Organization Reference Number,,381 Cockfosters Road Barnet EN4 0JS,Primary
987464d6-512f-05f3-973a-00dfbcab5862,DALO00312,210  Plaistow Road,New Willow House,Plaistow,London,E13 0AL,Primary,Newham,Borough,Current,12/01753/FUL,External Organization Reference Number,"210 Plaistow Road, London",New Willow House 210 Plaistow Road Plaistow London E13 0AL,Primary
9875eb4c-83a4-918a-2024-cd7d24927bf6,DALO04674,187  Lewisham High Street,,,London,SE13 6AA,Primary,Lewisham,Borough,Current,DC/16/095553,External Organization Reference Number,,187 LEWISHAM HIGH STREET,Primary
9881cbcb-455b-3a78-466e-77442419593f,DALO02329,35 - 87 New Road,,Rainham,London,RM13 8ET,Primary,Havering,Borough,Current,P0348.17,External Organization Reference Number,"49-87 New Road & Able House, Askwith Road, Rainham,",Nos. 35 - 87 (inclusive) New Road RAINHAM RM13 8ET,Alternative
989c5313-2f99-1a48-703f-6b7a19424b76,DALO00655,11 - 13 Upton Lane,,Forest Gate,London,E7 9PA,Primary,Newham,Borough,Current,17/02609/FUL,External Organization Reference Number,,"11 - 13 Upton Lane, Forest Gate, London, E7 9PA,",Alternative
98a32571-08c5-2f6a-573d-4789a6725b24,DALO05425,4  Stile Hall Parade,,Chiswick,London,W4 3AG,Primary,Hounslow,Borough,Current,P/2015/5551,External Organization Reference Number,,4 STILE HALL PARADE CHISWICK LONDON W4 3AG,Primary
98a65ccd-33b7-823a-45a4-b560612d6110,DALO03933,323  Romford Road,,Forest Gate,London,E7 9HA,Primary,Newham,Borough,Current,16/02218/FUL,External Organization Reference Number,,323 Romford Road Forest Gate London E7 9HA,Primary
98a9a360-7b3e-1af3-89fa-5e56c16400c9,DALO02212,110  Canbury Park Road,,Kingston upon Thames,London,KT2 6JZ,Primary,Kingston upon Thames,Borough,Current,17/12860,External Organization Reference Number,,"110 Canbury Park Road, Kingston upon Thames , KT2 6JZ",Primary
98b19003-1f87-2eeb-9e79-b8374bca8c9b,DALO02526,449  Purley Way,,Croydon,London,CR0 4RG,Primary,Croydon,Borough,Current,13/01266/P,External Organization Reference Number,"Land comprising the former Propeller Public House, Waylands Day Centre and Red Gates School and Waddon Infants School, CROYDON, ","Land comprising the former Propeller Public House, Waylands Day Centre and Red Gates School and Waddon Infants School, CROYDON, CR0 0PA",Primary
98d0f661-0a93-05cd-6f8b-f47f40013ae6,DALO01672,10  Eden Street,,Kingston upon Thames,London,KT1 1BB,Primary,Kingston upon Thames,Borough,Current,1713042,External Organization Reference Number,,"10 Eden Street, Kingston Upon Thames, KT1 1BB",Primary
98e6b4c0-9740-3003-9cda-8cd8ceb1a0b0,DALO05757,21  Church Street ,,,London,EN2 6AF,Primary,Enfield,Borough,Current,15/04807/ADV,External Organization Reference Number,,21 Church Street,Primary
98fd9882-78bf-92fe-7029-2c839caf4bf6,DALO05911,,Goals Soccer Centre,Surbiton,London,KT5 9NT,Primary,Kingston upon Thames,Borough,Current,15/16592,External Organization Reference Number,,"GOALS SOCCER CENTRE, KINGSTON ROAD, SURBITON, KT5 9NT",Primary
98fdb811-a0f1-069c-38c6-266e397e91e6,DALO02748,6  Church Terrace,,,London,NW4 4JU,Primary,Barnet,Borough,Current,17/2645/FUL,External Organization Reference Number,,6 Church Terrace London NW4 4JU,Primary
98fec468-37bb-a2df-88f4-2e9ee2e57a48,DALO03347,17  Wisborough Road,Croham Hurst Place,South Croydon,London,CR2 0DR,Primary,Croydon,Borough,Current,15/05287/P,External Organization Reference Number,,Croham Hurst Place 17 Wisborough Road South Croydon CR2 0DR,Primary
9917f3e6-3566-6fb8-4df4-d7ba3a9e8c9d,DALO03175,259  High Street,The Red Lion,St Mary Cray,London,BR5 4AR,Primary,Bromley,Borough,Current,16/03718/FULL1,External Organization Reference Number,,The Red Lion 259 High Street St Mary Cray Orpington BR5 4AR,Primary
992415be-1d4a-5d7d-9d9f-2a64ec46406a,DALO00788,70-88  Oxford Street,,,London,W1D 1BS,Primary,City of Westminster,Borough,Current,17/09219/FULL,External Organization Reference Number,,70-88 Oxford Street London W1D 1BS,Primary
9925fab2-8434-06a1-4f83-57c902311a54,DALO00762,84A Crayford Way,,Crayford,London,DA1 4LQ,Primary,Bexley,Borough,Current,17/02472/FUL,External Organization Reference Number,84A Crayford Way Crayford Dartford,84A Crayford Way Crayford Dartford Kent DA1 4LQ,Primary
99520f32-5aa0-5361-44a4-1a76cab539e0,DALO03555,48  Henry Addlington Close ,,Beckton,London,E6 6NB,Primary,Newham,Borough,Current,16/02643/HH,External Organization Reference Number,,"48 Henry Addlington Close, Beckton, London, E6 6NB",Primary
99615bc9-46dc-4da3-934a-18b9995090ab,DALO03400,207  Romford Road,,Forest Gate,London,E7 9HL,Primary,Newham,Borough,Current,16/03448/FUL,External Organization Reference Number,,207 Romford Road Forest Gate London E7 9HL,Primary
99684cd3-50d4-a516-82bc-45627848524e,DALO00767,73-77  Commercial Road,,,London,E1 1RD,Primary,Tower Hamlets,Borough,Current,PA/17/00734,External Organization Reference Number,,"73 -77 Commercial Road, London, E1 1RD",Primary
997e2039-0d8e-72f0-2231-790247d123fe,DALO03256,65  Mill Street,,Kingston upon Thames,London,KT1 2RG,Primary,Kingston upon Thames,Borough,Current,1712078,External Organization Reference Number,,65 Mill Street Kingston Upon Thames KT1 2RG,Primary
998411d7-4c90-5fd1-30d4-e5614f165d34,DALO04478,748  High Road,Tottenham Hotspur Stadium,,London,N17 0AP,Primary,Haringey,Borough,Current,HGY/2015/0964,External Organization Reference Number,,Tottenham Hotspur Football Club,Primary
9993949c-7929-5122-3885-3ed42669923e,DALO05224,6  Simmons Lane,,Chingford,London,E4 6JH,Primary,Waltham Forest,Borough,Current,153578,External Organization Reference Number,,6 Simmons Lane,Primary
9998e714-6f7b-779b-338f-e6bd6456391c,DALO02949,2  Chesnut Road ,,,London,N17 9EN,Primary,Haringey,Borough,Current,HGY/2015/1098,External Organization Reference Number,,2 Chesnut RoadN17 9EN,Primary
99a697c4-70d5-05f2-9aae-8345f69379e0,DALO02647,98  Ingelow Road ,,,London,SW8 3PF,Primary,Wandsworth,Borough,Current,2017/2909,External Organization Reference Number,,98 Ingelow Road SW8 3PF,Primary
99acf1ff-1c8a-9fe6-7457-a0efe7fa0e49,DALO02296,180-214  Upper Tooting Road ,,,London,SW17 7ER,Primary,Wandsworth,Borough,Current,Dec-83,External Organization Reference Number,180 - 214 Upper Tooting Road,180-214 Upper Tooting Road SW17 7ER,Primary
99b3a2c3-a2e0-5b5a-45ee-553935e23b6e,DALO05801,304-312  High Street,,,London,E15 1AJ,Primary,Newham,Borough,Current,15/00459/SCOES,External Organization Reference Number,,304 - 312 High Street,Primary
99cff3d9-0fe2-4259-8eaa-f02ab18f59ef,DALO02770,52  St Marys Road,,Ealing,London,W5 5EX,Primary,Ealing,Borough,Current,172227FUL,External Organization Reference Number,,52 St Marys Road Ealing London W5 5EX,Primary
99d408f5-4bde-2cf1-44d0-f27b42263366,DALO05721,12  Streatham High Road,St Augustine,,London,SW16 1DB,Primary,Lambeth,Borough,Current,15/06049/P3C,External Organization Reference Number,,12 Streatham High Road London SW16 1DB,Primary
99ea8b55-6ccf-a5f0-a533-2a22f56e390d,DALO04681,3  Beta Place,Alpha House,,London,SW4 7QN,Primary,Lambeth,Borough,Current,16/03157/LB,External Organization Reference Number,,3 Alpha House 4 Beta Place London SW4 7QN,Primary
99f11016-2ced-96f3-727e-8cab6d559674,DALO02136,96a Riddlesdown Road,,,London,CR8 1DD,Primary,Croydon,Borough,Current,Pre-app - free-cycle,External Organization Reference Number,,96A Riddlesdown Road Purley CR8 1DD,Primary
9a029473-59ab-a6d7-7dea-374826e2041c,DALO04793,126  Victoria Street,,,London,SW1E 5EA,Primary,City of Westminster,Borough,Current,16/03977/ADFULL,External Organization Reference Number,,126 Victoria Street London SW1E 5EA,Primary
9a038aa2-6993-3360-8d37-a43fa77e5cc3,DALO03951,74 Rivington Street,,Hackney,London,EC2A 3AY,Primary,Hackney,Borough,Current,2016/3432,External Organization Reference Number,,74 Rivington Street,Primary
9a0551f5-84b7-7e55-8409-9d6f8ac5460d,DALO05209,189  Evering Road,,,London,E5 8AN,Primary,Hackney,Borough,Current,2016/0550,External Organization Reference Number,,189 Evering Road,Primary
9a131958-5ab8-8728-7d37-955bc0de93b6,DALO01918,,Parsons Green Club,,London,SW6 3DP,Primary,Hammersmith and Fulham,Borough,Current,2011/04089/FUL,External Organization Reference Number,Land At Daisy Lane And Site Of Former Parsons Green Club Broomhouse Lane London,"Parsons Green Club, Broomhouse Lane, London SW6 3DP",Alternative
9a1c19b7-7f7b-96b2-8bed-1850e4d058ea,DALO04269,91-93  Canterbury Road,,Croydon,London,CR0 3HH,Primary,Croydon,Borough,Current,15/01589/P,External Organization Reference Number,,"91-93 Canterbury Road, Croydon, CR0 3HH",Primary
9a25e49e-5b8c-69cf-8ec3-8a0cf43709d3,DALO03003,2A  INWOOD ROAD,,Hounslow,London,TW3 1XE,Primary,Hounslow,Borough,Current,P/2017/0832,External Organization Reference Number,,2A INWOOD ROAD HOUNSLOW TW3 1XE,Primary
9a45537b-851d-6375-2826-311fc3ee9bbf,DALO03867,22  Lee Terrace,,,London,SE3 9TZ,Primary,Lewisham,Borough,Current,DC/16/098656,External Organization Reference Number,,22 LEE TERRACE,Primary
9a4bb821-7d65-5562-34db-b84d85167c0d,DALO01391,23-24 Kensington Square,Heythrop College,,London,W8 5HH,Primary,Kensington and Chelsea,Borough,Current,PP/18/00329,External Organization Reference Number,,"Heythrop College, 23-24 Kensington Square, LONDON, W8 5HH",Primary
9a54bc91-38b6-3a15-7bc8-89882c76631c,DALO00246,128  Sutherland Road,,Croydon,London,CR0 3QJ,Primary,Croydon,Borough,Current,12/00552/P,External Organization Reference Number,"Sutherland Chambers, 128 Sutherland Road",128 Sutherland Road,Alternative
9a666969-91f5-2a5e-0cd5-803435e088ee,DALO04882,,"Coombe Wood Golf Club,",Kingston upon Thames,London,KT2 7NU,Primary,Kingston upon Thames,Borough,Current,1614402,External Organization Reference Number,,Coombe Wood Golf Club,Primary
9a6ef920-0ca5-7092-1aa3-296e74642e47,DALO03016,1  Hood Road,,Rainham,London,RM13 8AS,Primary,Havering,Borough,Current,P0296.17,External Organization Reference Number,,1 Hood Road RAINHAM RM13 8AS,Primary
9a6fc9a7-5c49-5964-402a-1aa587e91675,DALO02067,130A  Kingsland High Street,,,London,E8 2NS,Primary,Hackney,Borough,Current,2015/2884,External Organization Reference Number,,130 Kingsland High Street Hackney LONDON E8 2NS,Primary
9a712a9c-8ae3-4c1e-497f-f8eb52cf4f78,DALO01898,14  Regents Drive,,Woodford Green,London,IG8 8RZ,Primary,Redbridge,Borough,Current,4944/17,External Organization Reference Number,,"14, Regents Drive, Woodford Green, IG8 8RZ",Primary
9a86d9bb-66c7-3e53-677c-4c957af14022,DALO00883,1-7  The Piazza,,Covent Garden,London,WC2E 8HB,Primary,City of Westminster,Borough,Current,18/02782/LBC,External Organization Reference Number,,1-7 The Piazza Covent Garden London WC2E 8HB,Primary
9aa0f21c-572d-8cfc-7681-69d69e397db3,DALO05386,15  Columbia Road,,Plaistow,London,E13 8EW,Primary,Newham,Borough,Current,16/00127/FUL,External Organization Reference Number,,15 Columbia Road,Primary
9aa1f209-7dc4-8ebb-6a22-ba8cf6287d43,DALO04655,,Adams Industrial Estate,New Malden,London,KT3 3SQ,Primary,Kingston upon Thames,Borough,Current,16/12458,External Organization Reference Number,,"ADAMS INDUSTRIAL ESTATE, ST JOHNS ROAD, NEW MALDEN, KT3 3SQ",Primary
9aa2c4ba-239d-8143-8209-4d59d6aa81f7,DALO01821,54-57 Great Marlborough Street,Fenton House,,London,W1F 7JX,Primary,City of Westminster,Borough,Current,,,GREAT MARLBOROUGH STREET,Development Site At 47 Poland Street And 54-57 Great Marlborough Street London,Primary
9aa70974-3f4d-5858-8abe-aaee14d2816c,DALO02238,40  Station Road,,Colliers Wood,London,SW19 2LP,Primary,Kingston upon Thames,Borough,Current,15/P1156,External Organization Reference Number,,40 Station Road Colliers Wood London SW19 2LP,Primary
9ab67554-29e3-6b12-a19b-fc6f84fb234d,DALO03014,1  Pooles Lane,,Dagenham,London,RM9 6RS,Primary,Barking and Dagenham,Borough,Current,16/01475/FUL,External Organization Reference Number,"Eddie Stobart, Goresbrook Park Industrial Estate, Pooles Lane, Dagenham Essex",Kuehne And Nagel Limited 1 Pooles Lane Dagenham Essex RM9 6RS,Primary
9ac35f57-6cc8-060f-9e7d-c11380849a14,DALO05733,,The Russets,Kingston upon Thames,London,KT2 7LX,Primary,Kingston upon Thames,Borough,Current,1515194,External Organization Reference Number,,"The Russets , Kingston Hill, Kingston upon Thames, KT2 7LX",Primary
9acb6abd-9483-3b0d-1e17-ba85bf44a5fd,DALO01277,34  Arkwright Road,,South Croydon,London,CR2 0LL,Primary,Croydon,Borough,Current,18/00749/FUL,External Organization Reference Number,,34 Arkwright Road South Croydon CR2 0LL,Primary
9acba8f0-4032-9f2b-4000-86896827315b,DALO04418,27  Broadway,,Stratford,London,E15 4BQ,Primary,Newham,Borough,Current,16/00936/FUL,External Organization Reference Number,,27 Broadway,Primary
9acf71a8-6cbd-9f30-04ee-e5dc9ab87613,DALO03909,67  Barking Road,,Canning Town,London,E16 4HB,Primary,Newham,Borough,Current,"16/01120/FUL & 16/01121/LBC,",External Organization Reference Number,,67 Barking Road Canning Town London E16 4HB,Primary
9adcf79b-4291-2571-126f-d5a95c4c4773,DALO06003,3  Church Street,,Twickenham,London,TW1 3NJ,Primary,Richmond upon Thames,Borough,Current,15/3828/LBC,External Organization Reference Number,,3 Church Street,Primary
9aebd7dd-4434-7861-a72a-585fe3ac8db8,DALO04030,94  Reighton Road,,Hackney,London,E5 8SG,Primary,Hackney,Borough,Current,2016/2009,External Organization Reference Number,,94 Reighton Road,Primary
9b55f5de-5832-5ba7-6e50-46daeafc5db0,DALO00763,2  Jews Walk,The Grove Centre,,London,SE26 6PL,Primary,Lewisham,Borough,Current,DC/18/106317 & DC/18/106318,External Organization Reference Number,,"THE GROVE CENTRE, 2 JEWS WALK, LONDON, SE26 6PL",Primary
9b6f06b0-3bbf-9875-0956-c9179ab32e28,DALO04323,1-3  Buckingham Gate,,,London,SW1E 6JP,Primary,City of Westminster,Borough,Current,13/02202/FULL,External Organization Reference Number,1 Palace Street And 1-3 Buckingham Gate London SW1E 6JP,1-3 Buckingham Gate London SW1E 6JP,Primary
