ResourceID,Location Description,Location Description Type
626e8e17-84ab-4c91-b0c4-e60cf0110069,"Paul Street, Shoreditch, Hackney, EC2A 4JH",Primary
62a946b5-7ad1-4ae1-9cc1-64ed3dbdee1d,"Forty Hill, Enfield, EN2 9EG",Primary
62f6b6ab-cbfc-4ddb-a2b7-9acf763a68ac,"Beckton Triangle, Newham Way, Newham, E6",Primary
6311d410-1c51-4c4a-9a3b-cc87935b6342,"Bow Bridge Wharf, E15",Primary
6312cb63-1c75-4d60-85ee-71afc90b7bf1,"Wharf Road, N1",Primary
6324bcfa-82dc-4acc-b7d0-5f29275e7f6b,"High Timber Street, EC4",Primary
6342ddf7-4866-47c3-8231-a70631978324,"Orchard Place, Poplar, E14 0JW",Primary
635d5b57-4a7e-41a8-8b44-784407526f6f,"Kennard Street, E16",Primary
637eea05-3c2b-4775-a259-10f7b39e1345,"Royal College of Art (North Site), Howie Street, Wandsworth",Primary
63bd9445-4152-4905-a6a3-7bd77e129fa0,"Downderry Road, BR1",Primary
63bd9445-4152-4905-a6a3-7bd77e129fa0,"Winlaton Road, BR1",Primary
6444b5b6-c43e-426c-9e42-1ce0aac982db,"Rigault Road, Hammersmith and Fulham, SW6",Primary
6444b5b6-c43e-426c-9e42-1ce0aac982db,"Burlington Road, Hammersmith and Fulham, SW6",Primary
6467b726-64a4-48f4-8068-c91b25db15f0,"Walthamstow Avenue, Sainsbury Store Development",Primary
64a5333f-e174-4784-954d-38c5c488cec5,"Plantation Place, EC3",Primary
64be9684-3f80-4e42-8802-6c565535d276,"Surrey Canal Road, Lewisham",Primary
64c76b50-9b09-4b01-a97d-051b6ba7e64e,"The Ridgeway, Mill Hill, Barnet",Primary
64d77a33-ed61-4290-b931-dd4232b95a51,"Dockmasters Quay, Rope Street, Southwark",Primary
6553008b-ce7c-45cf-ae04-7615ddcfd84c,"Lion Green Road, Coulsdon",Primary
656b7768-32c4-4e85-869f-65cf7834c44f,"Chapel Walk, Croydon",Primary
65834839-709f-4942-a45b-4ab30f82a7aa,"Former Gasworks Site, Brentford High Street, Brentford, Hounslow",Primary
65834839-709f-4942-a45b-4ab30f82a7aa,"Former Gasworks Site, Kew Bridge Road, Brentford, Hounslow",Primary
659a69b7-c4b9-4fbe-a46d-6d2365c2073e,"Crutched Friars, EC1",Primary
65ad8ff6-3a20-4a78-bbe9-1374d9450959,"Green Lane, Edgware, HA8 8BJ",Primary
65c8ab7c-f00c-4cb7-9359-4575f8712209,"Priory Retail Park, Christchurch Road, Merton",Primary
65f09372-6306-41d1-b558-f80faed2d83c,"Hill View, Welling, Bexley",Primary
65fcbc5e-b014-4653-ae33-35082cc80ce4,"Goffers Road, Blackheath, Lewisham, SE3",Primary
66029bde-b067-482b-b0b9-70776b4ec395,"Land off Atlantis Avenue, Newham",Primary
6612cbb2-2a72-4dd0-8662-0dec2a541145,"Rathbone Street, Canning Town, Newham, E16 1JH",Primary
662cb008-550c-4cfc-8246-6d5de326ed19,"Mortlake Road, Kew",Primary
66970422-70ed-4cb3-b6b4-2386fc91a9c8,Western Rail Link to Heathrow,Primary
66b021b0-1de5-420e-98a5-6d8198ddf06b,"Old Ford Road, E3",Primary
66f60699-79b2-480d-a3ed-e7eb06216872,"Beddington Park, Church Road, Beddington, Sutton",Primary
66f60699-79b2-480d-a3ed-e7eb06216872,"Beddington Park, Croydon Road, Beddington, Sutton",Primary
672e1017-de59-4a44-8179-edde0e44c2be,"Warren Cutting, Kingston-upon-Thames, KT2",Primary
68234faf-8004-4fb4-aa9c-45e068cf3004,"Romford Town Centre Regeneration Phase 1, South Street, Romford, Havering, RM1",Primary
684ec7ce-ddfe-45ae-b39e-b57cb2344364,"Leyton Green Road, Leyton, E10",Primary
685d553c-9979-41b0-a8a0-2618b556590b,"Kings Avenue, Clapham Park, Lambeth",Primary
685d553c-9979-41b0-a8a0-2618b556590b,"Poynders Road, Clapham Park, Lambeth",Primary
686dfd36-964b-424a-ae5b-1f36b46aa650,"Westferry Road, E14",Primary
686e401b-2a91-4bd7-9d1d-bb8620690740,"Drew Road, Silvertown, E16",Primary
68784ca2-e75f-44cd-9749-58a6be44669a,"Byng Street, Isle of Dogs, EC14",Primary
687a1585-f72a-44bd-ba20-7f816315583e,"Area 8J off Pier Way, Thamesmead, Greenwich, SE28",Primary
69080c67-b5a4-41ea-ab45-2d94e6c45916,"Bakers Row, West Ham, E15",Primary
692c1ea2-3f3a-477a-b1aa-ac7296fc0dc6,"Park Crescent West, W1",Primary
698d58f3-5ff7-4502-ac9a-748afb37f906,"Geron Way, Cricklewood, Barnet, NW2 6LB",Primary
69de8bea-0925-48ae-a665-7adf0099010f,"Mill Lane, Carshalton, Sutton",Primary
6a11e94d-b1ef-4397-8c6c-22cc2bcd19fb,"Silvertown Way, Canning Town, Newham",Primary
6a11e94d-b1ef-4397-8c6c-22cc2bcd19fb,"Clarkson Road, Canning Town, Newham",Primary
6a414000-67a7-47a6-a313-58cfbb22da70,"Olypmic Way, Wembley, Brent",Primary
6a5012f3-1821-49be-928d-35cf8753d6c5,"Hilda Road, Canning Town, E16",Primary
6a5b8b40-8422-4a9f-b17d-450648d93cc7,"Springvale Way, Sevenoaks Way, St Paul's Cray, Orpington, Bromley",Primary
6a71be1f-9aa7-4fa9-bf6e-8c2109f4db88,"Mackintosh Lane, Homerton, Hackney",Primary
6a93d980-94dc-47c5-8b3a-e18c4565a05c,Fleet Street,Primary
6b0c8af0-23d0-4799-9086-59f676b04353,"Blackwall Way, Poplar, E14",Primary
6b34d169-2e64-4676-a70d-5ba3803bf106,"South London Overground Line, Peckham-Denmark Hill-Clapham Junction, Wandsworth, Southwark, Lambeth",Primary
6b63ebb3-9c7f-45a5-98e1-8d2bd6eff6b1,"Battersea Park Road, Battersea, Wandsworth",Primary
6b962248-7962-402e-bfbf-04638aa3ca4a,"Bute Avenue, Petersham, Richmond-on-Thames, TW10",Primary
6be5268a-4a80-4c88-8527-ffbf978e4152,"Fulham Road, SW3",Primary
6c03fa49-a24f-44c0-adbb-bdef89c5f6bd,"Hailing Road, South Croydon, Croydon",Primary
6c05d4b5-c802-4164-acc7-60a111dd1e69,"Savoy Laundry Site, Union Road, Lambeth, SW4",Primary
6c05d4b5-c802-4164-acc7-60a111dd1e69,"Savoy Laundry Site, Clapham Road, Lambeth, SW4",Primary
6c1dc20a-5369-4f4c-b0f2-83315828d47d,"Cross Deep, Twickenham",Primary
6c442669-794c-4777-9059-73639afa60ee,"Emmett Street, Tower Hamlets",Primary
6c601272-d12f-4762-b2ce-edb31f1320bb,"Plough Way, Rotherhithe, Lewisham, SE16 7UD",Primary
6c601272-d12f-4762-b2ce-edb31f1320bb,"Grove Street, Rotherhithe, Lewisham, SE16 7UD",Primary
6cb24ffc-91ab-46fe-ae3a-82a88b00ad7c,"Enderby Wharf, Christchurch Way, Greenwich, SE10",Primary
6cb84245-954d-4f27-9ca0-993f440e9496,"New Road, Hackbridge, Sutton",Primary
6cc6f8b1-d942-4d5a-9b0b-c4f241f37837,"Marlborough Road, Chiswick, Hounslow, W4",Primary
6d537967-e351-462d-af4b-ac69c990dfa3,"Tower Wharf, Tower of London, Lower Thames Street",Primary
6d5af02d-5900-41d3-91e9-e55a0c87fbc2,"Kings Cross Area, Camden",Primary
6d5b1ec9-7d39-4f48-85fa-b8bb21c92667,"Hazlebourne Road, Lambeth, SW12",Primary
6d669a81-ee8e-4819-a2f8-442d6d500edb,"Gresham Street, City of London, EC2",Primary
6d669a81-ee8e-4819-a2f8-442d6d500edb,"Beech Street, City of London, EC2",Primary
6d669a81-ee8e-4819-a2f8-442d6d500edb,"Kingstreet, City of London, EC2",Primary
6d669a81-ee8e-4819-a2f8-442d6d500edb,"St Martins Le Grand, City of London, EC2",Primary
6d669a81-ee8e-4819-a2f8-442d6d500edb,"London Wall, City of London, EC2",Primary
6daab4d7-0b9f-4bab-bf8a-9757449503b5,"Water Lane, Twickenham, TW1 3DY",Primary
6dab1f7c-89d8-44b3-9c59-80f08b1bf344,"Central Site, Brixton, Lambeth, SW9",Primary
6dc1312a-0a81-434b-9140-287c771c7e27,"Olympic Planning Delivery Zone 2, E15",Primary
6dfc8694-816a-477c-a4e6-ffe7553dcdec,"Trinity Hospital Flood Defence Wall, Highbridge Wharf, Greenwich",Primary
6e312d0d-27e4-46d5-9f5f-9eee38b86dd3,"Sutton Close, Eastcote, Hillingdon, HA5",Primary
6e312d0d-27e4-46d5-9f5f-9eee38b86dd3,"Haydon Drive, Eastcote, Hillingdon, HA5",Primary
6e312d0d-27e4-46d5-9f5f-9eee38b86dd3,"Gladsdale Drive, Eastcote, Hillingdon, HA5",Primary
6e312d0d-27e4-46d5-9f5f-9eee38b86dd3,"Field End Road, Eastcote, Hillingdon, HA5",Primary
6e312d0d-27e4-46d5-9f5f-9eee38b86dd3,"Azalea Walk, Eastcote, Hillingdon, HA5",Primary
6e312d0d-27e4-46d5-9f5f-9eee38b86dd3,"Wood Rise, Eastcote, Hillingdon, HA5",Primary
6e312d0d-27e4-46d5-9f5f-9eee38b86dd3,"Mount Park Road, Eastcote, Hillingdon, HA5",Primary
6e312d0d-27e4-46d5-9f5f-9eee38b86dd3,"Coteford Close, Eastcote, Hillingdon, HA5",Primary
6e45f114-5378-4ceb-8211-ef5f0bac432a,"Bridewell Place, EC4",Primary
6e66ae86-a32a-491a-8910-ebac31e2ebe1,"Kingston University Site, Canbury Park Road, Kingston Upon Thames",Primary
6e7e8f1c-db05-476c-b93d-76f0955b99e3,"Three Mill Lane, E15",Primary
6e8f5a5c-19f0-44a2-9e5d-2c36fa211d09,"Rampart Street, Wapping",Primary
6e8f5a5c-19f0-44a2-9e5d-2c36fa211d09,"Sly Street, Wapping",Primary
6e8f5a5c-19f0-44a2-9e5d-2c36fa211d09,"Cannon Street Road, Wapping",Primary
6ecf3214-30bb-42a7-86c4-38183efc750a,"Land At Gascoigne East (phase 1), Barking, Barking And Dagenham, IG11 7JD",Primary
6edb0e71-7706-4cd4-956b-07c30f28222d,"Gunnersbury Park, Hounslow",Primary
6efc1526-c767-4bd6-8036-c433c53d5d30,"Sipson Lane, Sipson, Hillingdon",Primary
6f06b75b-c762-4781-9eab-8fb560218e85,"Olympic Planning Delivery Zone 10, E15",Primary
6f0e2494-2c9d-4ba2-ba0f-6ef1355d730f,"Route of Proposed Canal - Gallions Reach Urban Village, Near Western Way, Thamesmead, Greenwich",Primary
6f3e6f31-773b-4743-8f8e-a71e8e95c688,"London Dungeons (Area 7), London Bridge, Joiner Street, Southwark, SE1",Primary
6f888bae-06c1-4b1c-a123-fc41988a7edf,"Lea Bridge Road, E5",Primary
6fc3fd68-8190-4d9e-b602-4538798ccc9c,"Brighton Road, Coulsdon, Croydon",Primary
6fc3fd68-8190-4d9e-b602-4538798ccc9c,"Lion Green Road, Coulsdon, Croydon",Primary
6fc3fd68-8190-4d9e-b602-4538798ccc9c,"Station Approach, Coulsdon, Croydon",Primary
7051bb6b-9341-4fa7-8dc6-ad5ad4c1d26b,"Westfield Way, Tower Hamlets, E1",Primary
70594522-35f3-4efe-aa0b-8df49e988644,"Royal Albert Way, Cyprus, Newham",Primary
708bf7fb-cbf9-40db-8cd6-69ef5e31a44f,"Swandon Way, Wandsworth",Primary
708bf7fb-cbf9-40db-8cd6-69ef5e31a44f,"Old York Road, Wandsworth",Primary
7092f6b1-a30a-401f-b74a-ecf7766280a2,"Westminster County Court Site, St Martin's Lane",Primary
70fadd7b-8c6d-4d59-9a34-96abe1c5577b,"Site on The Ridgeway, Mill Hill, Barnet, NW7",Primary
7104bb0c-b8a3-4c50-af2f-2068644edac5,"Burgess Park, Southwark, SE5",Primary
7105c308-7897-4829-be68-0471cb75070c,"Osiers Estate, Osiers Road, Wandsworth, SW18 1EJ",Primary
711d9ccd-3d1e-4ce9-bf78-20e5dcd87a8c,"Cambridge Road, Twickenham",Primary
713c2fc2-1830-47d7-8fd2-5e972a35fe04,"London Road, North Cheam, Sutton",Primary
713dac4a-223e-432b-a29b-508b69c301c4,"M25, Section 4, Havering",Primary
715bab17-9525-45da-8569-3b413c5d8243,"Eley Industrial Estate, Spine Road, Edmonton, Enfield, N9",Primary
71740c4e-7574-4067-b1f8-82b26c77ef17,"Former Rank Audio Visual & Trico-Folberth Site, Great West Road, Brentford, Hounslow, TW8",Primary
7184fe0a-0e63-42b4-911d-3d929e6b2047,"Land at the Effra Site, Vauxhall, Lambeth, SW8",Primary
71cf69ac-9081-4fc3-96ee-8c52ba78852c,"Angel Lane, Stratford, Newham",Primary
71fe0c50-4e76-43f0-83d5-638e23508040,"Howbury Park, Slade Green, Bexley, DA8",Primary
72465800-fd94-4ff6-bd27-a472a7f0490d,"Leatherhead Road, Chessington, KT9",Primary
7252144f-7b1f-4690-b460-605143d8665c,"Corsica Street, Highbury, Islington",Primary
725efaf1-2240-45c8-be82-ed33301a294d,"Warren Lane, Woolwich, Greenwich",Primary
72646fed-f7cd-49ec-93c5-9c400b96140b,"Woodside Road, Sidcup, Bexley",Primary
72646fed-f7cd-49ec-93c5-9c400b96140b,"Woodside Crescent, Sidcup, Bexley",Primary
726711b1-16ae-4e67-8f33-138b972509c2,"Leys Estate, Birdbrook Close, Dagenham, Dagenham, Barking And Dagenham, RM10 9XF",Primary
72f0a419-a0f0-4173-b9ac-78a9d14d6be1,"Forty Hill, EN2",Primary
73113264-f4ac-4ec6-98d8-a18ac2ead552,"South Mimms, Barnet",Primary
7351db7a-80b5-42f5-a81d-fc445dd5b9e8,"Land at Three Kings Yard, Mayfair, W1K 4JT",Primary
738a65ba-5994-4c3c-b0b3-7ed4ca183a9d,"Kingston Road, Teddington",Primary
739b2610-7f2a-4126-bd30-6b577401c797,"Fulham Broadway Redevelopment, Wansdown Place, Fulham, SW6",Primary
73b044d2-56ef-4273-bf3d-9abc08a0d881,"Chiswell Street, EC1",Primary
73e42148-b9fc-401f-955f-b1170416b88b,"Muschamp Road, Carshalton, SM5 2SE",Primary
7414a83b-0b4d-4fc3-80be-5cff7bc836bf,"Siward Road, Garratt Park, Wandsworth",Primary
745ccccc-1851-47d3-97c7-dd0c64544d4d,"Carpenter's Road, Stratford, E15",Primary
746621b3-4f1b-4f84-b87a-3f2ec86ac32b,"Olympic Planning Delivery Zone 1, E15",Primary
749307bb-a377-485d-afad-860b2246cba4,"Site of Bromley Hospital, Cromwell Avenue, Bromley",Primary
749c1342-2264-4751-8a34-e610f6721e9a,"Stone House Court, EC2 and EC3",Primary
749c1342-2264-4751-8a34-e610f6721e9a,"Cavendish Court, EC2 and EC3",Primary
74f406b6-cc81-46f3-af5b-4a74a6052e57,"Grafton Square, Clapham, SW4",Primary
75264e41-d9fc-42dc-b2ed-1fdfcb3aa2c2,"Cooks Road, Stratford, Newham, E15",Primary
75aeb342-484d-4d1b-84d5-2b8c64ddabb0,"Hungerford Bridge, Westminster and Lambeth, WC2N",Primary
75bb6214-2cc4-4fa5-b5ba-dcd1702d4ea0,"Masthouse Terrace, Westferry Road, E14",Primary
75c9870a-0bd7-4e27-8949-ba394383b39b,"Steadfast Road, Kingston, KT1",Primary
75d7fbee-bfad-4f55-a327-da7a42585679,"Philpot Street, Whitechapel, Tower Hamlets, E1",Primary
75e6a84b-47d8-4919-a065-244dbf850f7a,"Adams Industrial Estate, St. John's Road, New Malden, KT3 3SQ",Primary
761e3b25-9942-4fb9-a256-d8a619f91f5a,"Priory Court Estate, Waltham Forest",Primary
762dbe9b-6d13-4ccf-9adf-c6b74648cae6,"Victoria Street, Stratford, E15",Primary
764da652-d631-4a4e-a678-8c0178e59af5,"Therapia Lane, Croydon, Sutton",Primary
7677ecfa-80c2-4450-937c-3f6702cee3d0,"Eel Pie Island, Twickenham, TW1 3DY",Primary
767d5468-cb2d-45c2-b38b-fc1368975e03,"Pickett's Lock Lane, Edmonton, Enfield",Primary
767d5468-cb2d-45c2-b38b-fc1368975e03,"Meridian Way, Edmonton, Enfield",Primary
768e24f1-1750-4a64-ba90-584c3bfb743c,"Tokenhouse Yard, EC2",Primary
76eb2ef0-eb4b-46d6-a194-419ec806b0cb,"Buckingham Palace Gardens, Buckingham Palace, Westminster",Primary
76f42d48-3304-49d2-ac01-0e5b1b089918,Tower Hamlets to Lewisham Docklands Light Railway Extension,Primary
77013177-702e-4c6d-9b06-54a28bc5f661,"Forty Hill, Enfield, EN2 9HA",Primary
773489a7-14a2-4bb6-8f25-7d354fb81032,"Waxwell Lane Car Park, Pinner, HA5",Primary
7759ea0a-1d53-4db2-974b-f1b465994397,"Chiswick Roundabout, W4",Primary
775fc2d1-65a9-4df8-b5ff-ea0cefab6dbd,"Oliver Close Estate, Phase II",Primary
778d69fa-25a2-4ce8-850d-b49ddc9c8d75,"Oak Avenue, Hampton",Primary
77c1f109-5b5d-44cd-9e01-005c7854afcc,"Broomfield Park, Powys Lane, Palmers Green (Southgate), Enfield",Primary
77c46159-0267-433e-bc35-457f32ed91bd,"Columbia Wharf, Wharf Road, Ponders End, EN3",Primary
77e49616-3f4e-4367-92a1-efb6195bd732,"Thames Foreshore, Dayton Drive, Erith, Bexley",Primary
77e61391-dd66-44c7-8a5c-8f691e6515a4,"Elmcourt Road, West Norwood, SE27 9BZ",Primary
780ae9f0-ab4a-43d5-b6ea-139b8621fe45,"Church Manorway, Erith, Bexley",Primary
781a9b0f-f13f-454f-aae1-fb27faee3f0a,Camomile Street,Primary
781a9b0f-f13f-454f-aae1-fb27faee3f0a,St Mary's Axe,Primary
781a9b0f-f13f-454f-aae1-fb27faee3f0a,Bishopsgate,Primary
781a9b0f-f13f-454f-aae1-fb27faee3f0a,Ellerman Place,Primary
786d0fa7-7ba5-40c6-a140-f16371815d9c,"Orchard Hill, Carshalton, Sutton",Primary
7896ee79-4a92-4275-9423-8e369ee81557,"Angel Road, Enfield, N18",Primary
7896ee79-4a92-4275-9423-8e369ee81557,"Meridian Walk, Enfield, N18",Primary
7896ee79-4a92-4275-9423-8e369ee81557,"Glover Drive, Enfield, N18",Primary
78ae4bd1-ec4b-45da-b7db-be8add4d456c,"Charterhouse Square, Islington, EC1M",Primary
7915ff1f-4c23-41d4-82c4-a893267ac0bb,"Winston Way, Ilford",Primary
79347b0c-6650-4e24-b38d-1ea8c6224673,"Maiden Lane, Westminster",Primary
79347b0c-6650-4e24-b38d-1ea8c6224673,"Exchange Court, Westminster",Primary
793f39e8-6eb6-4f9b-8764-3809988f802d,"Commerical Road, Limehouse, E3",Primary
795c00a3-4a79-4ba5-8466-1a6fd5346db3,"Former Deptford Power Station site, Stowage, Greenwich Reach",Primary
7976bf32-4bec-4b3b-8c44-ef223093b483,"Aldi Development, Central Way, Thamesmead, Greenwich",Primary
79be4eef-1a07-444b-ab1e-89990b528de8,"Green Street, Upton",Primary
79ce7b54-bc39-4e62-b4d3-a14b7df43b61,"Kings Cross Area, Camden",Primary
79d6c243-e017-4fe6-8d93-faf3d83087b3,"Middlesex Street Hotel, Tower Hamlets, E1",Primary
7a36a354-662e-4989-a4bc-5ce1b076f1dd,"Plough Way, Rotherhithe, Lewisham",Primary
7a36a354-662e-4989-a4bc-5ce1b076f1dd,"Grove Street, Rotherhithe, Lewisham",Primary
7a7a4eca-1ca9-45aa-bca3-8a50ea8e375c,"Cheapside, EC2V",Primary
7a9ceab1-5889-4ccc-8a50-d147ae42e885,"Area 3, Pennington Street Warehouse, London Dock, E1W 2BB",Primary
7aa3d0a6-84c6-483d-811e-5e4676f17939,"Wandsworth High Street, Wandswoth",Primary
7aa3d0a6-84c6-483d-811e-5e4676f17939,"Trinity Road, Wandsworth",Primary
7aa3d0a6-84c6-483d-811e-5e4676f17939,"Barchard Street, Wandsworth",Primary
7aa3d0a6-84c6-483d-811e-5e4676f17939,"Armoury Way, Wandsworth",Primary
7aa3d0a6-84c6-483d-811e-5e4676f17939,"Dormays Street, Wandsworth",Primary
7aa3d0a6-84c6-483d-811e-5e4676f17939,"Oakhill Road, Wandsworth",Primary
7aa3d0a6-84c6-483d-811e-5e4676f17939,"Putney Bridge Road, Wandsworth",Primary
7aa3d0a6-84c6-483d-811e-5e4676f17939,"West Hill, Wandsworth",Primary
7aa3d0a6-84c6-483d-811e-5e4676f17939,"Broomhill Road, Wandsworth",Primary
7ad7d204-3ec2-4c68-97ac-010cbdc4dbc5,"Handyside Street, Kings Cross Central, Camden, N1",Primary
7adcff3c-59de-4951-a7b4-741b068d6551,"Kirtling Street, London Borough of Wandsworth",Primary
7b0e27bc-c4c2-477b-9927-7d072f974cd3,"Furnitureland Site, Merton High Street, Merton, SW19",Primary
7b11f9a1-aa88-4b4e-be7a-cdb21f7d3ab8,"Howie Street, Battersea, Wandsworth",Primary
7b25d0f9-6154-443f-949a-1b1801cba29b,"Bethnal Green Road, Bethnal Green, Tower Hamlets",Primary
7b4976ed-7262-4c6a-addc-67c2c2bca81e,"Ferry Lane, Brentford, Hounslow",Primary
7b9925f8-b3ea-48a4-9947-a6f495c79507,"Homefield Road, Wimbledon, Merton, SW19",Primary
7b9b77f6-770d-4a9b-8882-a01528d30e75,"Mitre Square, EC3",Primary
7c11e3c9-c49c-4203-bd26-45a1114bed59,"Beam Park Riverside, A1306, London Boroughs of Havering and Barking",Primary
7c11e3c9-c49c-4203-bd26-45a1114bed59,"Beam Park Riverside, Marsh Way, London Boroughs of Havering and Barking",Primary
7c11e3c9-c49c-4203-bd26-45a1114bed59,"Beam Park Riverside, A13, London Boroughs of Havering and Barking",Primary
7cb9c148-c39b-4bfe-abbc-f4143179cdda,"Sutherland Road, Walthamstow, Waltham Forest, E17",Primary
7cbb715c-e260-415e-a65a-43c5a8ccb9ba,"Covent Garden Public Lighting: Henrietta Street, Westminster",Primary
7cbc419f-b058-4005-a74b-0f8017749386,"Copthall Close, EC2",Primary
7d3dc50e-b7b2-4d3a-83cb-8c7c5db98b96,"Edgington Way, Sidcup, Bexley, DA14 5DF",Primary
7d42d6ca-6eb4-406d-95b5-940ee90dee1a,"Land at Athlone House, Hampstead Lane, Highgate, N6",Primary
7d448f8f-87c8-4946-a986-bc7aa7fe2cca,"Woods Road, Peckham, Southwark, SE15",Primary
7d45d5f3-7736-46a6-820d-95b42c035150,"West Ham Lane, E15",Primary
7d8ca3c8-de8d-45d4-815e-c202f655ff68,"Thessaly Road, Nine Elms, Wandsworth",Primary
7d8ca3c8-de8d-45d4-815e-c202f655ff68,"Wandsworth Road, Nine Elms, Wandsworth",Primary
7d8ca3c8-de8d-45d4-815e-c202f655ff68,"Nine Elms Lane, Nine Elms, Wandsworth",Primary
7d8f520a-8c0f-47a4-9ffa-a27c4a26b8f3,"Triangle Estate, Goswell Road, Clerkenwell",Primary
7db947cb-97f4-4655-ab5c-47df3bfcfdac,"Wandsworth Road, Nine Elms, Lambeth, SW8 2LF",Primary
7db947cb-97f4-4655-ab5c-47df3bfcfdac,"Pascal Street, Nine Elms, Lambeth, SW8 2LF",Primary
7e03f720-c149-4570-af8f-1cc38832ba9f,"Land at Cremer Street, Hackney, E2",Primary
7e2fe8bb-5a93-4cc2-ae8f-503a8ab9d969,"London Bridge, EC4R 9EL",Primary
7e6c02dc-c538-4471-bddd-c5777579e13a,"Beddington Farm Road, Sutton",Primary
7e77f110-866e-40c4-8831-aa0449c04bda,"Deptford High Street, Lewisham",Primary
7e78288d-3c91-4047-ab16-d1bfe00abb4b,"Spring Gardens, Romford, RM7",Primary
7e8e14d4-028a-460e-a5d4-0e3001bf4fa2,"Evelyn Street, SE8",Primary
7e9eff67-b07c-46d8-8258-81fabbdd59ae,"Standard Wharf, Maonr Road, Erith",Primary
7ec386af-ae1f-4587-b834-c1c030aa1726,"Eleanor Street, Bromley, Tower Hamlets",Primary
7eccb640-688c-4ce7-9791-9d1fdb4e95e4,"Point Pleasant, Wandsworth, SW11",Primary
7ed87add-fdba-49ed-8865-00b7bf598f8d,"Wandle Road Car Park, A232 Croydon Flyover, London Borough of Croydon",Primary
7ee3d333-b653-4dac-ad06-85d7bcbbe09a,"Giltspur Street, City of London, EC1",Primary
7ee3d333-b653-4dac-ad06-85d7bcbbe09a,"King Edward Street, City of London, EC1",Primary
7ee3d333-b653-4dac-ad06-85d7bcbbe09a,"Newgate Street, City of London, EC1",Primary
7ee3d333-b653-4dac-ad06-85d7bcbbe09a,"Warwick Street, City of London, EC1",Primary
7ef22a5d-add1-4557-932c-430850899fd5,"Gunnersbury Mews, Chiswick, Hounslow, W4 4AN",Primary
7ef74ae5-99c2-4c26-8f2a-e1713f1d1e19,"Harmondsworth Lane, Sipson, UB7",Primary
7f36cf48-9e95-455e-bc19-faef383aa758,"Land at Parsons Green Lane, Fulham, SW6",Primary
7f53412a-040a-4c8a-a2f0-4e6548896f60,"West Common Road, Bromley, BR2 7AU",Primary
7f6c3bcd-52ec-4717-8dac-6c8d4a4478c6,"Amyand Park Road, Twickenham",Primary
7f828a44-01de-44ff-829b-684e75faeb10,"William Street, Carshalton, Sutton",Primary
7f85fe5a-1cba-4f92-adbd-9950beb98420,"Durands Close Estate, Culvers Avenue, Carshalton, Sutton",Primary
7fa1d66e-8987-4363-a00d-374490ddbb9c,"Lady Booth Street, Kingston",Primary
7fd16831-4378-4a5c-9d92-953af342d3b2,"Woolwich Manor Way, North Beckton, E6",Primary
7ff7e9e4-be00-4c6f-ac37-186debfa6830,"Cadogan Street, SW3",Primary
8013d44c-ce0c-4616-b742-d58a9f675ff3,"Duthie Street, E14",Primary
8013d44c-ce0c-4616-b742-d58a9f675ff3,"Preston's Road, E14",Primary
8013d44c-ce0c-4616-b742-d58a9f675ff3,"Blackwall Way, E14",Primary
801738c7-6e22-4bfa-90bb-a6864deecbb9,"Trafalgar Place, Elephant and Castle, Southwark",Primary
80216741-1b35-434b-801e-49ea1099be2f,"St Pauls Green, Queen Caroline Street, Hammersmith, W6",Primary
80239db7-2c01-4541-8808-26ccd2cc7218,"Caesar's Walk (land at), Mitcham, CR4",Primary
8029d413-15e4-4614-b3a8-f2f2b1cef81e,"Gleneagle Road, Streatham, Lambeth, SW16",Primary
805b2350-64f5-4ab3-85a2-1ac19840d300,"Old Bridge Street, Hampton Wick",Primary
805b2350-64f5-4ab3-85a2-1ac19840d300,"High Street, Hampton Wick",Primary
8061bbac-b8fb-481f-a0d0-943a7cd02c4f,"Paternoster Row,, EC4",Primary
806445e3-3eb8-4e2d-8cdb-22a52da271cc,"Stephenson Street, Canning Town, Newham",Primary
806a9f56-1776-4799-b1c0-07360319681c,"Richmond Park, London Borough of Richmond Upon Thames",Primary
80856c2b-21aa-48dc-b798-aa17f6207c3d,"High Road, Seven Kings, Ilford",Primary
80af0434-369b-46ac-b433-e1d393b606e5,"Brent Cross, Cricklewood Regeneration Area",Primary
80f15355-046b-4223-b18e-c770ad53996a,"Bronze Age Way, Belvedere",Primary
80f15355-046b-4223-b18e-c770ad53996a,"Anderson Way, Belvedere",Primary
81348eeb-c758-4bab-b328-f441975da9e6,"Centurial Lane, Bow, Tower Hamlets, E3",Primary
81348eeb-c758-4bab-b328-f441975da9e6,"Libra Road, Bow, Tower Hamlets, E3",Primary
81348eeb-c758-4bab-b328-f441975da9e6,"Armgh Road, Bow, Tower Hamlets, E3",Primary
